SubID,RewardLevel,PenaltyLevel,CueDisplayed,Interval,IntervalLength_Ideal,IntervalLength_Actual,IntervalLengthNoISI_Actual,TaskBugCorrected,RewardLevelTaskCode,PenaltyLevelTaskCode
2015,0,0,Loss1_Pen1,50,7.6,7.86593992100097,6.11593992100097,1,0,1
2015,0,1,Loss1_Pen2,51,6.8,6.80052239197539,5.30052239197539,1,0,0
2015,0,0,Loss1_Pen1,52,6,6.04862215497997,4.79862215497997,0,0,0
2015,0,1,Loss1_Pen2,53,6.8,6.98194224701729,5.48194224701729,1,0,0
2015,0,0,Loss1_Pen1,54,6,6.01530734600965,5.26530734600965,0,0,0
2015,0,0,Loss1_Pen1,55,6,6.00124897802016,4.50124897802016,0,0,0
2015,0,1,Loss1_Pen2,56,8.4,8.66532353701768,6.91532353701768,0,0,1
2015,0,1,Loss1_Pen2,57,8.4,8.41531858302187,6.66531858302187,0,0,1
2015,0,0,Loss1_Pen1,58,7.6,7.61628649098566,6.36628649098566,1,0,1
2015,0,0,Loss1_Pen1,59,7.6,7.61528331803856,6.11528331803856,1,0,1
2015,0,1,Loss1_Pen2,60,8.4,8.41527853702428,6.66527853702428,0,0,1
2015,0,1,Loss1_Pen2,61,8.4,8.41531735501485,6.41531735501485,0,0,1
2015,0,0,Loss1_Pen1,62,7.6,7.61533450498246,5.86533450498246,1,0,1
2015,0,1,Loss1_Pen2,63,6.8,6.80125005199807,5.30125005199807,1,0,0
2015,0,1,Loss1_Pen2,64,6.8,6.80045012396295,5.80045012396295,1,0,0
2017,0,0,Loss1_Pen1,1,6,6.01616144302534,4.51616144302534,0,0,0
2017,0,0,Loss1_Pen1,2,6,6.01483639603248,4.51483639603248,0,0,0
2017,1,0,Loss2_Pen1,3,8.4,8.41536461398937,6.41536461398937,0,1,0
2017,1,0,Loss2_Pen1,4,7.6,7.61537493800279,5.86537493800279,0,1,0
2017,1,0,Loss2_Pen1,5,6,6.00092729803873,4.50092729803873,0,1,0
2017,0,0,Loss1_Pen1,6,8.4,8.4153655479895,6.4153655479895,0,0,0
2017,1,0,Loss2_Pen1,7,8.4,8.40127402602229,5.90127402602229,0,1,0
2017,1,0,Loss2_Pen1,8,6.8,6.81538426602492,5.06538426602492,0,1,0
2017,0,0,Loss1_Pen1,9,6.8,6.81524839997292,4.56524839997292,0,0,0
2017,0,0,Loss1_Pen1,10,7.6,7.61532983998768,5.86532983998768,0,0,0
2017,1,0,Loss2_Pen1,11,6.8,6.81543370097643,5.06543370097643,0,1,0
2017,0,0,Loss1_Pen1,12,8.4,8.41531651502009,6.91531651502009,0,0,0
2017,0,0,Loss1_Pen1,13,7.6,7.61525263200747,5.61525263200747,0,0,0
2017,0,0,Loss1_Pen1,14,6.8,6.80131489696214,5.30131489696214,0,0,0
2017,1,0,Loss2_Pen1,15,7.6,7.88199456600705,5.63199456600705,0,1,0
2017,1,0,Loss2_Pen1,16,6,6.1487417719909,4.6487417719909,0,1,0
2017,1,1,Loss2_Pen2,17,7.6,7.88207276002504,5.88207276002504,0,1,1
2017,0,1,Loss1_Pen2,18,6,6.01543423195835,5.01543423195835,0,0,1
2017,0,1,Loss1_Pen2,19,8.4,8.41530849499395,6.16530849499395,0,0,1
2017,0,1,Loss1_Pen2,20,7.6,7.61536703101592,6.11536703101592,0,0,1
2017,1,1,Loss2_Pen2,21,6.8,6.80128670396516,5.05128670396516,0,1,1
2017,0,1,Loss1_Pen2,22,6.8,6.80129691102775,5.05129691102775,0,0,1
2017,0,1,Loss1_Pen2,23,6,6.00129403697792,4.50129403697792,0,0,1
2017,1,1,Loss2_Pen2,24,8.4,8.40132273902418,6.65132273902418,0,1,1
2017,1,1,Loss2_Pen2,25,7.6,7.61541932297405,5.61541932297405,0,1,1
2017,1,1,Loss2_Pen2,26,6,6.01540225301869,4.76540225301869,0,1,1
2017,0,1,Loss1_Pen2,27,8.4,8.41539536201162,6.66539536201162,0,0,1
2017,1,1,Loss2_Pen2,28,6,6.06540467398008,4.81540467398008,0,1,1
2017,1,1,Loss2_Pen2,29,6.8,7.03183129400713,5.28183129400713,0,1,1
2017,1,1,Loss2_Pen2,30,8.4,8.40128628996899,5.90128628996899,0,1,1
2017,0,1,Loss1_Pen2,31,6.8,6.80128296901239,5.30128296901239,0,0,1
2017,0,1,Loss1_Pen2,32,7.6,7.76636399998097,5.76636399998097,0,0,1
2017,0,1,Loss1_Pen2,33,8.4,8.40119100903394,6.15119100903394,0,0,1
2017,0,1,Loss1_Pen2,34,8.4,8.41638502001297,6.16638502001297,0,0,1
2017,0,0,Loss1_Pen1,35,6,6.00123878003797,4.75123878003797,0,0,0
2017,0,1,Loss1_Pen2,36,8.4,8.4153399610077,6.9153399610077,0,0,1
2017,0,0,Loss1_Pen1,37,6,6.03194957500091,4.78194957500091,0,0,0
2017,0,1,Loss1_Pen2,38,6.8,6.81633967498783,5.31633967498783,1,0,0
2017,0,1,Loss1_Pen2,39,8.4,8.40126615099143,6.15126615099143,0,0,1
2017,0,0,Loss1_Pen1,40,6,6.0002204120392,4.5002204120392,0,0,0
2017,0,1,Loss1_Pen2,41,6.8,6.80090786801884,5.05090786801884,1,0,0
2017,0,0,Loss1_Pen1,42,7.6,7.61536159203388,6.11536159203388,1,0,1
2017,0,1,Loss1_Pen2,43,6.8,6.81535926903598,5.81535926903598,1,0,0
2017,0,0,Loss1_Pen1,44,7.6,7.61526264203712,5.86526264203712,1,0,1
2017,0,1,Loss1_Pen2,45,6.8,6.81533557001967,5.31533557001967,1,0,0
2017,0,0,Loss1_Pen1,46,7.6,7.61553185700905,6.11553185700905,1,0,1
2017,0,0,Loss1_Pen1,47,6,6.00124488404253,4.75124488404253,0,0,0
2017,0,0,Loss1_Pen1,48,7.6,7.60125293699093,5.60125293699093,1,0,1
2017,1,1,Loss2_Pen2,49,8.4,8.43192747200374,6.18192747200374,0,1,1
2017,1,1,Loss2_Pen2,50,8.4,8.41532079299213,6.16532079299213,0,1,1
2017,1,1,Loss2_Pen2,51,6.8,6.81540582299931,5.06540582299931,1,1,0
2017,1,1,Loss2_Pen2,52,8.4,8.51527341501787,6.51527341501787,0,1,1
2017,1,0,Loss2_Pen1,53,6,6.19874966400675,4.94874966400675,0,1,0
2017,1,0,Loss2_Pen1,54,7.6,7.60123537800973,5.10123537800973,1,1,1
2017,1,0,Loss2_Pen1,55,6,6.00127110199537,3.75127110199537,0,1,0
2017,1,1,Loss2_Pen2,56,8.4,8.44859506597277,5.94859506597277,0,1,1
2017,1,1,Loss2_Pen2,57,6.8,6.80124487599824,4.80124487599824,1,1,0
2017,1,0,Loss2_Pen1,58,7.6,7.61522533197422,5.86522533197422,1,1,1
2017,1,1,Loss2_Pen2,59,6.8,7.06532283802517,5.31532283802517,1,1,0
2017,1,0,Loss2_Pen1,60,7.6,7.61532850796357,5.61532850796357,1,1,1
2017,1,1,Loss2_Pen2,61,6.8,6.81535382504808,5.06535382504808,1,1,0
2017,1,0,Loss2_Pen1,62,6,6.01537126395851,4.26537126395851,0,1,0
2017,1,0,Loss2_Pen1,63,7.6,7.601243632962,5.351243632962,1,1,1
2017,1,0,Loss2_Pen1,64,6,6.00124784803484,4.00124784803484,0,1,0
2018,1,0,Loss2_Pen1,1,6,6.21612818399444,4.46612818399444,0,1,0
2018,1,1,Loss2_Pen2,2,8.4,8.41452063102042,6.16452063102042,0,1,1
2018,1,1,Loss2_Pen2,3,8.4,8.40128891495988,6.90128891495988,0,1,1
2018,1,0,Loss2_Pen1,4,7.6,7.71540149097564,5.71540149097564,1,1,1
2018,1,0,Loss2_Pen1,5,7.6,7.6003728940268,5.8503728940268,1,1,1
2018,1,1,Loss2_Pen2,6,6.8,6.91543233697303,5.16543233697303,1,1,0
2018,1,0,Loss2_Pen1,7,6,6.01527661498403,4.51527661498403,0,1,0
2018,1,0,Loss2_Pen1,8,7.6,7.615320041019,5.615320041019,1,1,1
2018,1,0,Loss2_Pen1,9,6,6.0005401049857,4.5005401049857,0,1,0
2018,1,1,Loss2_Pen2,10,6.8,6.81549024098786,5.06549024098786,1,1,0
2018,1,1,Loss2_Pen2,11,6.8,7.04873887699796,5.29873887699796,1,1,0
2018,1,1,Loss2_Pen2,12,6.8,6.83203632000368,5.08203632000368,1,1,0
2018,1,0,Loss2_Pen1,13,7.6,7.60128048999468,5.35128048999468,1,1,1
2018,1,1,Loss2_Pen2,14,8.4,8.4014014970162,6.4014014970162,0,1,1
2018,1,1,Loss2_Pen2,15,8.4,8.41538971901173,6.16538971901173,0,1,1
2018,1,0,Loss2_Pen1,16,6,6.00023233395768,4.25023233395768,0,1,0
2018,0,0,Loss1_Pen1,17,7.6,7.74963592895074,6.49963592895074,1,0,1
2018,0,1,Loss1_Pen2,18,6.8,6.81542167300358,5.31542167300358,1,0,0
2018,0,0,Loss1_Pen1,19,6,6.00128366099671,4.50128366099671,0,0,0
2018,0,1,Loss1_Pen2,20,8.4,8.5986640919582,6.8486640919582,0,0,1
2018,0,1,Loss1_Pen2,21,6.8,7.01530194299994,5.26530194299994,1,0,0
2018,0,0,Loss1_Pen1,22,7.6,7.60128217394231,5.60128217394231,1,0,1
2018,0,0,Loss1_Pen1,23,6,6.01534095202805,4.76534095202805,0,0,0
2018,0,1,Loss1_Pen2,24,6.8,6.81539013900328,5.06539013900328,1,0,0
2018,0,1,Loss1_Pen2,25,6.8,6.8320153200184,5.3320153200184,1,0,0
2018,0,0,Loss1_Pen1,26,7.6,7.61545030097477,5.61545030097477,1,0,1
2018,0,1,Loss1_Pen2,27,8.4,8.64868025301257,7.14868025301257,0,0,1
2018,0,0,Loss1_Pen1,28,6,6.01608773000771,4.76608773000771,0,0,0
2018,0,1,Loss1_Pen2,29,8.4,8.4012713470147,6.1512713470147,0,0,1
2018,0,0,Loss1_Pen1,30,7.6,7.60127716802526,6.10127716802526,1,0,1
2018,0,1,Loss1_Pen2,31,8.4,8.40047272801166,6.40047272801166,0,0,1
2018,0,0,Loss1_Pen1,32,6,6.19967082398944,4.94967082398944,0,0,0
2018,0,1,Loss1_Pen2,33,8.4,8.56518061697716,6.56518061697716,0,0,1
2018,0,1,Loss1_Pen2,34,6.8,6.91531570401276,5.66531570401276,0,0,1
2018,0,1,Loss1_Pen2,35,6,6.00123965699458,4.50123965699458,0,0,1
2018,1,1,Loss2_Pen2,36,7.6,7.60040780896088,5.85040780896088,0,1,1
2018,0,1,Loss1_Pen2,37,6,6.00125226698583,4.75125226698583,0,0,1
2018,0,1,Loss1_Pen2,38,7.6,7.61537587997736,6.11537587997736,0,0,1
2018,1,1,Loss2_Pen2,39,7.6,7.61527637398103,5.61527637398103,0,1,1
2018,0,1,Loss1_Pen2,40,8.4,8.41526393598178,6.41526393598178,0,0,1
2018,1,1,Loss2_Pen2,41,6.8,6.81517993897432,5.06517993897432,0,1,1
2018,1,1,Loss2_Pen2,42,8.4,8.54857735900441,6.29857735900441,0,1,1
2018,1,1,Loss2_Pen2,43,6,6.01523998897756,5.01523998897756,0,1,1
2018,1,1,Loss2_Pen2,44,6,6.01535344496369,4.51535344496369,0,1,1
2018,0,1,Loss1_Pen2,45,6.8,6.99868214101298,5.74868214101298,0,0,1
2018,1,1,Loss2_Pen2,46,6.8,6.96532739599934,4.96532739599934,0,1,1
2018,1,1,Loss2_Pen2,47,8.4,8.41526668000733,6.16526668000733,0,1,1
2018,0,1,Loss1_Pen2,48,7.6,7.61529892100953,5.86529892100953,0,0,1
2018,1,0,Loss2_Pen1,49,6.8,6.81525120895822,5.31525120895822,0,1,0
2018,0,0,Loss1_Pen1,50,6.8,7.03301614295924,5.53301614295924,0,0,0
2018,1,0,Loss2_Pen1,51,8.4,8.41605337400688,6.41605337400688,0,1,0
2018,1,0,Loss2_Pen1,52,7.6,7.6152580769849,6.1152580769849,0,1,0
2018,0,0,Loss1_Pen1,53,7.6,7.60125103598693,5.85125103598693,0,0,0
2018,0,0,Loss1_Pen1,54,6,6.13202710699989,4.88202710699989,0,0,0
2018,0,0,Loss1_Pen1,55,8.4,8.41592097701505,7.16592097701505,0,0,0
2018,1,0,Loss2_Pen1,56,8.4,8.49872113502352,6.49872113502352,0,1,0
2018,0,0,Loss1_Pen1,57,7.6,7.61521988303866,5.86521988303866,0,0,0
2018,0,0,Loss1_Pen1,58,8.4,8.41532290104078,7.16532290104078,0,0,0
2018,1,0,Loss2_Pen1,59,6,6.14868862100411,4.39868862100411,0,1,0
2018,0,0,Loss1_Pen1,60,6,6.0153924979968,5.2653924979968,0,0,0
2018,1,0,Loss2_Pen1,61,7.6,7.66535764996661,5.41535764996661,0,1,0
2018,1,0,Loss2_Pen1,62,6,6.01534710801207,5.01534710801207,0,1,0
2018,0,0,Loss1_Pen1,63,6.8,6.93193191598402,5.43193191598402,0,0,0
2018,1,0,Loss2_Pen1,64,6.8,6.83203748200322,5.08203748200322,0,1,0
2019,0,1,Loss1_Pen2,1,6,6.01628735498525,4.76628735498525,0,0,1
2019,1,1,Loss2_Pen2,2,8.4,8.58149326004786,7.08149326004786,0,1,1
2019,0,1,Loss1_Pen2,3,6,6.23283218900906,5.48283218900906,0,0,1
2019,1,1,Loss2_Pen2,4,6.8,6.86536218097899,5.36536218097899,0,1,1
2019,0,1,Loss1_Pen2,5,7.6,7.86634626699379,6.36634626699379,0,0,1
2019,1,1,Loss2_Pen2,6,7.6,7.61538937501609,6.36538937501609,0,1,1
2019,1,1,Loss2_Pen2,7,6,6.01531663403148,4.51531663403148,0,1,1
2019,1,1,Loss2_Pen2,8,6.8,6.80024491297081,5.80024491297081,0,1,1
2019,0,1,Loss1_Pen2,9,8.4,8.48195940098958,6.73195940098958,0,0,1
2019,0,1,Loss1_Pen2,10,6.8,6.99924201401882,5.49924201401882,0,0,1
2019,1,1,Loss2_Pen2,11,8.4,8.40046453202376,6.65046453202376,0,1,1
2019,0,1,Loss1_Pen2,12,6.8,6.81533828796819,5.56533828796819,0,0,1
2019,1,1,Loss2_Pen2,13,7.6,7.71592203195905,6.21592203195905,0,1,1
2019,0,1,Loss1_Pen2,14,8.4,8.41526769602206,6.66526769602206,0,0,1
2019,1,1,Loss2_Pen2,15,6,6.01535864599282,5.01535864599282,0,1,1
2019,0,1,Loss1_Pen2,16,7.6,7.61526546202367,6.36526546202367,0,0,1
2019,1,0,Loss2_Pen1,17,7.6,7.61525957100093,5.86525957100093,0,1,0
2019,0,0,Loss1_Pen1,18,8.4,8.51581578998594,6.26581578998594,0,0,0
2019,0,0,Loss1_Pen1,19,6.8,6.80128285702085,5.55128285702085,0,0,0
2019,1,0,Loss2_Pen1,20,7.6,7.61576577200321,5.61576577200321,0,1,0
2019,0,0,Loss1_Pen1,21,6,6.01622566097649,4.76622566097649,0,0,0
2019,1,0,Loss2_Pen1,22,6,6.01536147895968,5.26536147895968,0,1,0
2019,0,0,Loss1_Pen1,23,6,6.01556487398921,4.76556487398921,0,0,0
2019,1,0,Loss2_Pen1,24,6.8,6.80033746099798,5.55033746099798,0,1,0
2019,0,0,Loss1_Pen1,25,7.6,7.79867048101733,6.29867048101733,0,0,0
2019,1,0,Loss2_Pen1,26,6,6.01539640198462,4.51539640198462,0,1,0
2019,0,0,Loss1_Pen1,27,8.4,8.41534515097737,6.41534515097737,0,0,0
2019,1,0,Loss2_Pen1,28,8.4,8.40127178299008,5.90127178299008,0,1,0
2019,1,0,Loss2_Pen1,29,8.4,8.41527442296501,6.41527442296501,0,1,0
2019,0,0,Loss1_Pen1,30,7.6,7.61532111099223,6.61532111099223,0,0,0
2019,0,0,Loss1_Pen1,31,6.8,7.01544596097665,5.26544596097665,0,0,0
2019,1,0,Loss2_Pen1,32,6.8,6.81572921597399,5.56572921597399,0,1,0
2019,1,0,Loss2_Pen1,33,7.6,7.61535103502683,6.36535103502683,1,1,1
2019,1,1,Loss2_Pen2,34,8.4,8.41554128902499,6.66554128902499,0,1,1
2019,1,0,Loss2_Pen1,35,7.6,7.61631374398712,6.61631374398712,1,1,1
2019,1,0,Loss2_Pen1,36,6,6.01544819201808,5.01544819201808,0,1,0
2019,1,1,Loss2_Pen2,37,6.8,6.80124447401613,5.30124447401613,1,1,0
2019,1,1,Loss2_Pen2,38,8.4,8.41534281696659,7.16534281696659,0,1,1
2019,1,1,Loss2_Pen2,39,6.8,6.8012480030302,5.0512480030302,1,1,0
2019,1,1,Loss2_Pen2,40,8.4,8.41592663299525,6.91592663299525,0,1,1
2019,1,1,Loss2_Pen2,41,8.4,8.41523904696805,7.16523904696805,0,1,1
2019,1,1,Loss2_Pen2,42,6.8,6.81525273795705,5.31525273795705,1,1,0
2019,1,0,Loss2_Pen1,43,6,6.01532292203046,4.76532292203046,0,1,0
2019,1,0,Loss2_Pen1,44,7.6,7.61529082199559,5.86529082199559,1,1,1
2019,1,1,Loss2_Pen2,45,6.8,7.06544355000369,5.81544355000369,1,1,0
2019,1,0,Loss2_Pen1,46,7.6,7.60042854602216,4.60042854602216,1,1,1
2019,1,0,Loss2_Pen1,47,6,6.01531565503683,5.51531565503683,0,1,0
2019,1,0,Loss2_Pen1,48,6,6.26530495099723,5.51530495099723,0,1,0
2019,0,1,Loss1_Pen2,49,6.8,6.81534732802538,5.81534732802538,1,0,0
2019,0,1,Loss1_Pen2,50,6.8,6.81529858504655,5.31529858504655,1,0,0
2019,0,0,Loss1_Pen1,51,7.6,7.61528446298325,6.36528446298325,1,0,1
2019,0,1,Loss1_Pen2,52,8.4,8.40020917198854,7.65020917198854,0,0,1
2019,0,1,Loss1_Pen2,53,8.4,8.66533987701405,7.16533987701405,0,0,1
2019,0,1,Loss1_Pen2,54,8.4,8.41546907101292,7.16546907101292,0,0,1
2019,0,0,Loss1_Pen1,55,7.6,7.61630265496206,6.36630265496206,1,0,1
2019,0,0,Loss1_Pen1,56,6,6.015368346998,5.515368346998,0,0,0
2019,0,0,Loss1_Pen1,57,7.6,7.61532472696854,6.36532472696854,1,0,1
2019,0,0,Loss1_Pen1,58,6,6.01544182095677,5.26544182095677,0,0,0
2019,0,1,Loss1_Pen2,59,6.8,6.89845676301047,5.39845676301047,1,0,0
2019,0,0,Loss1_Pen1,60,6,6.01543194497935,5.01543194497935,0,0,0
2019,0,1,Loss1_Pen2,61,8.4,8.41535236197524,7.16535236197524,0,0,1
2019,0,0,Loss1_Pen1,62,6,6.00126316200476,4.50126316200476,0,0,0
2019,0,1,Loss1_Pen2,63,6.8,6.83185287599918,5.08185287599918,1,0,0
2019,0,0,Loss1_Pen1,64,7.6,7.61525834997883,7.11525834997883,1,0,1
2021,0,0,Loss1_Pen1,1,7.6,7.60195839498192,5.35195839498192,0,0,0
2021,1,0,Loss2_Pen1,2,8.4,8.68134401499992,5.93134401499992,0,1,0
2021,1,0,Loss2_Pen1,3,6.8,6.81529859500006,5.06529859500006,0,1,0
2021,0,0,Loss1_Pen1,4,7.6,7.61535572097637,5.86535572097637,0,0,0
2021,0,0,Loss1_Pen1,5,8.4,8.40126199799124,6.40126199799124,0,0,0
2021,0,0,Loss1_Pen1,6,6,6.24871591897681,4.99871591897681,0,0,0
2021,0,0,Loss1_Pen1,7,6.8,7.04868732503382,5.04868732503382,0,0,0
2021,1,0,Loss2_Pen1,8,8.4,8.43196060700575,6.18196060700575,0,1,0
2021,0,0,Loss1_Pen1,9,6,6.01547137298621,4.51547137298621,0,0,0
2021,1,0,Loss2_Pen1,10,6,6.08202185999835,4.58202185999835,0,1,0
2021,0,0,Loss1_Pen1,11,8.4,8.40129128401168,6.65129128401168,0,0,0
2021,1,0,Loss2_Pen1,12,6.8,6.8154093149933,5.0654093149933,0,1,0
2021,1,0,Loss2_Pen1,13,6,6.00126920401817,4.50126920401817,0,1,0
2021,0,0,Loss1_Pen1,14,6.8,6.81636829499621,5.81636829499621,0,0,0
2021,1,0,Loss2_Pen1,15,7.6,7.78203346295049,6.03203346295049,0,1,0
2021,1,0,Loss2_Pen1,16,7.6,7.8654753100127,6.3654753100127,0,1,0
2021,0,1,Loss1_Pen2,17,7.6,7.84874238999328,6.09874238999328,0,0,1
2021,1,1,Loss2_Pen2,18,8.4,8.66529790399363,6.66529790399363,0,1,1
2021,0,1,Loss1_Pen2,19,6.8,6.96531862299889,5.71531862299889,0,0,1
2021,0,1,Loss1_Pen2,20,6.8,6.81542911595898,5.56542911595898,0,0,1
2021,1,1,Loss2_Pen2,21,7.6,7.61553162202472,6.11553162202472,0,1,1
2021,1,1,Loss2_Pen2,22,6.8,6.80129909701645,5.05129909701645,0,1,1
2021,0,1,Loss1_Pen2,23,7.6,7.61553733900655,5.86553733900655,0,0,1
2021,1,1,Loss2_Pen2,24,6.8,6.81543192302343,5.06543192302343,0,1,1
2021,1,1,Loss2_Pen2,25,7.6,7.83205787703628,5.83205787703628,0,1,1
2021,0,1,Loss1_Pen2,26,6,6.00127063499531,4.50127063499531,0,0,1
2021,1,1,Loss2_Pen2,27,8.4,8.41534126002807,5.91534126002807,0,1,1
2021,0,1,Loss1_Pen2,28,6,6.01539910997963,4.51539910997963,0,0,1
2021,1,1,Loss2_Pen2,29,6,6.01563536399044,4.51563536399044,0,1,1
2021,0,1,Loss1_Pen2,30,8.4,8.40015836001839,6.40015836001839,0,0,1
2021,0,1,Loss1_Pen2,31,8.4,8.41525648499373,6.66525648499373,0,0,1
2021,1,1,Loss2_Pen2,32,6,6.01538044394692,4.51538044394692,0,1,1
2021,0,0,Loss1_Pen1,33,7.6,7.61531022499548,6.11531022499548,1,0,1
2021,0,0,Loss1_Pen1,34,7.6,7.61536068998976,6.11536068998976,1,0,1
2021,0,1,Loss1_Pen2,35,8.4,8.41534600296291,6.41534600296291,0,0,1
2021,0,1,Loss1_Pen2,36,6.8,6.81535821099533,5.31535821099533,1,0,0
2021,0,0,Loss1_Pen1,37,6,6.01538012601668,5.01538012601668,0,0,0
2021,0,0,Loss1_Pen1,38,6,6.09868495899718,5.09868495899718,0,0,0
2021,0,0,Loss1_Pen1,39,7.6,7.61529412696837,5.86529412696837,1,0,1
2021,0,1,Loss1_Pen2,40,6.8,6.81511298503028,5.31511298503028,1,0,0
2021,0,0,Loss1_Pen1,41,6,6.00124329404207,4.75124329404207,0,0,0
2021,0,1,Loss1_Pen2,42,6.8,6.99865062104072,5.49865062104072,1,0,0
2021,0,1,Loss1_Pen2,43,8.4,8.59861794696189,6.59861794696189,0,0,1
2021,0,1,Loss1_Pen2,44,6.8,6.81536610703915,5.81536610703915,1,0,0
2021,0,0,Loss1_Pen1,45,6,6.19940222403966,4.94940222403966,0,0,0
2021,0,1,Loss1_Pen2,46,8.4,8.40124872099841,6.15124872099841,0,0,1
2021,0,0,Loss1_Pen1,47,7.6,7.61531754699536,6.36531754699536,1,0,1
2021,0,1,Loss1_Pen2,48,8.4,8.41530747700017,6.91530747700017,0,0,1
2021,1,0,Loss2_Pen1,49,6,6.01533273700625,4.76533273700625,0,1,0
2021,1,1,Loss2_Pen2,50,6.8,6.91537305002566,5.16537305002566,1,1,0
2021,1,0,Loss2_Pen1,51,7.6,7.61531420599204,5.61531420599204,1,1,1
2021,1,0,Loss2_Pen1,52,7.6,7.60126158001367,5.60126158001367,1,1,1
2021,1,1,Loss2_Pen2,53,6.8,6.8012405699701,5.0512405699701,1,1,0
2021,1,0,Loss2_Pen1,54,7.6,7.60133199102711,5.85133199102711,1,1,1
2021,1,0,Loss2_Pen1,55,6,6.09921275300439,4.59921275300439,0,1,0
2021,1,1,Loss2_Pen2,56,8.4,8.53198546700878,6.28198546700878,0,1,1
2021,1,1,Loss2_Pen2,57,8.4,8.64863168401644,6.64863168401644,0,1,1
2021,1,1,Loss2_Pen2,58,8.4,8.49863141798414,6.24863141798414,0,1,1
2021,1,1,Loss2_Pen2,59,6.8,6.80059265898308,4.80059265898308,1,1,0
2021,1,0,Loss2_Pen1,60,6,6.01538201497169,4.51538201497169,0,1,0
2021,1,1,Loss2_Pen2,61,6.8,6.80124485801207,5.05124485801207,1,1,0
2021,1,0,Loss2_Pen1,62,6,6.00012916995911,4.75012916995911,0,1,0
2021,1,1,Loss2_Pen2,63,8.4,8.40124644699972,5.90124644699972,0,1,1
2021,1,0,Loss2_Pen1,64,7.6,7.61534115398536,6.11534115398536,1,1,1
2022,1,1,Loss2_Pen2,1,8.4,8.40192671300611,6.15192671300611,0,1,1
2022,1,0,Loss2_Pen1,2,6,6.0315056850086,4.2815056850086,0,1,0
2022,1,0,Loss2_Pen1,3,6,6.01544004899915,4.76544004899915,0,1,0
2022,1,1,Loss2_Pen2,4,6.8,7.0324853840284,5.2824853840284,1,1,0
2022,1,0,Loss2_Pen1,5,6,6.18310275999829,4.43310275999829,0,1,0
2022,1,0,Loss2_Pen1,6,7.6,7.61540160200093,5.61540160200093,1,1,1
2022,1,1,Loss2_Pen2,7,8.4,8.41535326500889,6.16535326500889,0,1,1
2022,1,0,Loss2_Pen1,8,6,6.0012728869915,4.2512728869915,0,1,0
2022,1,1,Loss2_Pen2,9,6.8,6.80116674798774,5.05116674798774,1,1,0
2022,1,1,Loss2_Pen2,10,6.8,7.08195965300547,5.08195965300547,1,1,0
2022,1,0,Loss2_Pen1,11,7.6,7.61558627604973,5.61558627604973,1,1,1
2022,1,0,Loss2_Pen1,12,7.6,7.68200702598551,5.93200702598551,1,1,1
2022,1,0,Loss2_Pen1,13,7.6,7.60128117899876,5.60128117899876,1,1,1
2022,1,1,Loss2_Pen2,14,8.4,8.41528554400429,6.41528554400429,0,1,1
2022,1,1,Loss2_Pen2,15,6.8,6.80126268701861,5.55126268701861,1,1,0
2022,1,1,Loss2_Pen2,16,8.4,8.41535208298592,6.41535208298592,0,1,1
2022,0,1,Loss1_Pen2,17,6.8,6.98314476502128,5.23314476502128,1,0,0
2022,0,0,Loss1_Pen1,18,7.6,7.61535885499325,5.61535885499325,1,0,1
2022,0,1,Loss1_Pen2,19,6.8,6.81539437401807,5.56539437401807,1,0,0
2022,0,0,Loss1_Pen1,20,6,6.00133999600075,5.00133999600075,0,0,0
2022,0,0,Loss1_Pen1,21,7.6,7.60128851298941,6.35128851298941,1,0,1
2022,0,0,Loss1_Pen1,22,7.6,7.60128721198998,5.60128721198998,1,0,1
2022,0,1,Loss1_Pen2,23,8.4,8.66529076901497,6.66529076901497,0,0,1
2022,0,1,Loss1_Pen2,24,8.4,8.40129177604103,6.40129177604103,0,0,1
2022,0,1,Loss1_Pen2,25,8.4,8.53199563897215,6.53199563897215,0,0,1
2022,0,0,Loss1_Pen1,26,7.6,7.64925482001854,5.89925482001854,1,0,1
2022,0,0,Loss1_Pen1,27,6,6.01540642400505,4.76540642400505,0,0,0
2022,0,1,Loss1_Pen2,28,6.8,6.8013058329816,5.3013058329816,1,0,0
2022,0,0,Loss1_Pen1,29,6,6.01533438201295,4.51533438201295,0,0,0
2022,0,0,Loss1_Pen1,30,6,6.21538385399617,4.71538385399617,0,0,0
2022,0,1,Loss1_Pen2,31,6.8,6.81547518202569,5.06547518202569,1,0,0
2022,0,1,Loss1_Pen2,32,8.4,8.40014734398574,6.15014734398574,0,0,1
2022,1,1,Loss2_Pen2,33,6,6.04859233699972,4.54859233699972,0,1,1
2022,0,1,Loss1_Pen2,34,6.8,6.83205311303027,5.08205311303027,0,0,1
2022,1,1,Loss2_Pen2,35,7.6,7.60124688403448,5.60124688403448,0,1,1
2022,1,1,Loss2_Pen2,36,7.6,7.61539362702752,5.61539362702752,0,1,1
2022,1,1,Loss2_Pen2,37,6.8,7.04870985401794,5.04870985401794,0,1,1
2022,0,1,Loss1_Pen2,38,8.4,8.4012410150026,5.9012410150026,0,0,1
2022,0,1,Loss1_Pen2,39,8.4,8.43211116304155,6.18211116304155,0,0,1
2022,0,1,Loss1_Pen2,40,6,6.11533815501025,4.61533815501025,0,0,1
2022,0,1,Loss1_Pen2,41,6.8,6.80124820600031,5.30124820600031,0,0,1
