SubID,Vers,StimWord,StimColor,BlockType,BlockNum,IntervalNum,IntervalLength,TrialsInInterval,IntervalTrialNum,RewLvl,GainLvl,PenaltyLvl,Congruency,RewLvlBlockcode,GainLvlBlockcode,CorrectResp,Resp,IsComplete,RT,Acc,RespRateAll,RespRateCorr,RespRateCorrNoISI,IntervalLengthSecs,IntervalLengthSecsNoISI,AccRT,logRT,logAccRT
2008,201,GREEN,red,loss,7,98,7.6,10,1,1,0,NaN,0,0,-1,3,3,1,0.770546932006255,1,1.31559090912588,1.31559090912588,1.86875820207762,7.60114708199399,5.35114708199399,0.770546932006255,-0.260654714972164,-0.260654714972164
2008,201,RED,green,loss,7,98,7.6,10,2,1,0,NaN,0,0,-1,2,2,1,0.606006762012839,1,1.31559090912588,1.31559090912588,1.86875820207762,7.60114708199399,5.35114708199399,0.606006762012839,-0.500864134538049,-0.500864134538049
2008,201,GREEN,blue,loss,7,98,7.6,10,3,1,0,NaN,0,0,-1,4,4,1,0.736941405979451,1,1.31559090912588,1.31559090912588,1.86875820207762,7.60114708199399,5.35114708199399,0.736941405979451,-0.305246893373377,-0.305246893373377
2008,201,RED,red,loss,7,98,7.6,10,4,1,0,NaN,1,0,-1,3,3,1,0.342122540983837,1,1.31559090912588,1.31559090912588,1.86875820207762,7.60114708199399,5.35114708199399,0.342122540983837,-1.07258629912586,-1.07258629912586
2008,201,BLUE,green,loss,7,98,7.6,10,5,1,0,NaN,0,0,-1,2,2,1,0.599844940006733,1,1.31559090912588,1.31559090912588,1.86875820207762,7.60114708199399,5.35114708199399,0.599844940006733,-0.511084090487748,-0.511084090487748
2008,201,YELLOW,yellow,loss,7,98,7.6,10,6,1,0,NaN,1,0,-1,1,1,1,0.337792658014223,1,1.31559090912588,1.31559090912588,1.86875820207762,7.60114708199399,5.35114708199399,0.337792658014223,-1.08532300955683,-1.08532300955683
2008,201,BLUE,red,loss,7,98,7.6,10,7,1,0,NaN,0,0,-1,3,3,1,0.564045881968923,1,1.31559090912588,1.31559090912588,1.86875820207762,7.60114708199399,5.35114708199399,0.564045881968923,-0.572619679784163,-0.572619679784163
2008,201,GREEN,blue,loss,7,98,7.6,10,8,1,0,NaN,0,0,-1,4,4,1,0.352292595023755,1,1.31559090912588,1.31559090912588,1.86875820207762,7.60114708199399,5.35114708199399,0.352292595023755,-1.0432932128063,-1.0432932128063
2008,201,RED,red,loss,7,98,7.6,10,9,1,0,NaN,1,0,-1,3,3,1,0.377337392012123,1,1.31559090912588,1.31559090912588,1.86875820207762,7.60114708199399,5.35114708199399,0.377337392012123,-0.974615552729093,-0.974615552729093
2008,201,BLUE,blue,loss,7,98,7.6,10,10,1,0,NaN,1,0,-1,4,4,1,0.305001742963213,1,1.31559090912588,1.31559090912588,1.86875820207762,7.60114708199399,5.35114708199399,0.305001742963213,-1.18743778775757,-1.18743778775757
2008,201,GREEN,green,loss,7,99,8.4,11,1,1,0,NaN,1,0,-1,2,2,1,0.776499793981202,1,1.15620201435,NaN,NaN,8.649007592001,6.149007592001,0.776499793981202,-0.252958901710621,-0.252958901710621
2008,201,RED,red,loss,7,99,8.4,11,2,1,0,NaN,1,0,-1,3,3,1,0.653451014019083,1,1.15620201435,NaN,NaN,8.649007592001,6.149007592001,0.653451014019083,-0.425487708147377,-0.425487708147377
2008,201,GREEN,green,loss,7,99,8.4,11,3,1,0,NaN,1,0,-1,2,1,1,0.755191372998524,0,1.15620201435,NaN,NaN,8.649007592001,6.149007592001,NaN,-0.280784087682031,NaN
2008,201,RED,blue,loss,7,99,8.4,11,4,1,0,NaN,0,0,-1,4,3,1,0.727089033054654,0,1.15620201435,NaN,NaN,8.649007592001,6.149007592001,NaN,-0.318706342571973,NaN
2008,201,YELLOW,red,loss,7,99,8.4,11,5,1,0,NaN,0,0,-1,3,4,1,0.315793899993878,0,1.15620201435,NaN,NaN,8.649007592001,6.149007592001,NaN,-1.15266549338934,NaN
2008,201,BLUE,green,loss,7,99,8.4,11,6,1,0,NaN,0,0,-1,2,2,1,0.550845372024924,1,1.15620201435,NaN,NaN,8.649007592001,6.149007592001,0.550845372024924,-0.596301140747334,-0.596301140747334
2008,201,YELLOW,blue,loss,7,99,8.4,11,7,1,0,NaN,0,0,-1,4,1,1,0.341323753993493,0,1.15620201435,NaN,NaN,8.649007592001,6.149007592001,NaN,-1.0749238269168,NaN
2008,201,RED,green,loss,7,99,8.4,11,8,1,0,NaN,0,0,-1,2,2,1,0.578818127047271,1,1.15620201435,NaN,NaN,8.649007592001,6.149007592001,0.578818127047271,-0.546766966388903,-0.546766966388903
2008,201,GREEN,blue,loss,7,99,8.4,11,9,1,0,NaN,0,0,-1,4,3,1,0.449535090010613,0,1.15620201435,NaN,NaN,8.649007592001,6.149007592001,NaN,-0.7995413635776,NaN
2008,201,RED,yellow,loss,7,99,8.4,11,10,1,0,NaN,0,0,-1,1,2,1,0.442276314017363,0,1.15620201435,NaN,NaN,8.649007592001,6.149007592001,NaN,-0.81582044739041,NaN
2008,201,YELLOW,blue,loss,7,99,8.4,11,11,1,0,NaN,0,0,-1,4,NaN,1,NaN,NaN,NaN,NaN,NaN,8.649007592001,6.149007592001,NaN,NaN,NaN
2008,201,BLUE,red,loss,7,100,6.8,8,1,0,0,NaN,0,0,-1,3,3,1,0.743723522988148,1,1.17626475746431,1.17626475746431,1.58378523525741,6.80118991003837,5.05118991003837,0.743723522988148,-0.296085922099636,-0.296085922099636
2008,201,RED,green,loss,7,100,6.8,8,2,0,0,NaN,0,0,-1,2,2,1,0.610767443024088,1,1.17626475746431,1.17626475746431,1.58378523525741,6.80118991003837,5.05118991003837,0.610767443024088,-0.493039009245424,-0.493039009245424
2008,201,BLUE,yellow,loss,7,100,6.8,8,3,0,0,NaN,0,0,-1,1,1,1,0.481082645012066,1,1.17626475746431,1.17626475746431,1.58378523525741,6.80118991003837,5.05118991003837,0.481082645012066,-0.731716204483692,-0.731716204483692
2008,201,YELLOW,red,loss,7,100,6.8,8,4,0,0,NaN,0,0,-1,3,3,1,0.574458446993958,1,1.17626475746431,1.17626475746431,1.58378523525741,6.80118991003837,5.05118991003837,0.574458446993958,-0.554327513301434,-0.554327513301434
2008,201,GREEN,green,loss,7,100,6.8,8,5,0,0,NaN,1,0,-1,2,2,1,0.579492475022562,1,1.17626475746431,1.17626475746431,1.58378523525741,6.80118991003837,5.05118991003837,0.579492475022562,-0.54560260157989,-0.54560260157989
2008,201,RED,yellow,loss,7,100,6.8,8,6,0,0,NaN,0,0,-1,1,1,1,0.621203691989649,1,1.17626475746431,1.17626475746431,1.58378523525741,6.80118991003837,5.05118991003837,0.621203691989649,-0.47609624440645,-0.47609624440645
2008,201,BLUE,green,loss,7,100,6.8,8,7,0,0,NaN,0,0,-1,2,2,1,0.473897592979483,1,1.17626475746431,1.17626475746431,1.58378523525741,6.80118991003837,5.05118991003837,0.473897592979483,-0.746764029195405,-0.746764029195405
2008,201,YELLOW,blue,loss,7,100,6.8,8,8,0,0,NaN,0,0,-1,4,4,1,0.514627851021942,1,1.17626475746431,1.17626475746431,1.58378523525741,6.80118991003837,5.05118991003837,0.514627851021942,-0.664311258908499,-0.664311258908499
2008,201,RED,yellow,loss,7,101,7.6,11,1,1,0,NaN,0,0,-1,1,1,1,0.50852815998951,1,1.27397573913719,NaN,NaN,7.849443041021,5.349443041021,0.50852815998951,-0.676234686483082,-0.676234686483082
2008,201,GREEN,green,loss,7,101,7.6,11,2,1,0,NaN,1,0,-1,2,2,1,0.383073871955276,1,1.27397573913719,NaN,NaN,7.849443041021,5.349443041021,0.383073871955276,-0.959527431232079,-0.959527431232079
2008,201,BLUE,yellow,loss,7,101,7.6,11,3,1,0,NaN,0,0,-1,1,1,1,0.41512222297024,1,1.27397573913719,NaN,NaN,7.849443041021,5.349443041021,0.41512222297024,-0.879182288930632,-0.879182288930632
2008,201,RED,red,loss,7,101,7.6,11,4,1,0,NaN,1,0,-1,3,3,1,0.425969708012417,1,1.27397573913719,NaN,NaN,7.849443041021,5.349443041021,0.425969708012417,-0.85338704319313,-0.85338704319313
2008,201,BLUE,blue,loss,7,101,7.6,11,5,1,0,NaN,1,0,-1,4,4,1,0.317320615984499,1,1.27397573913719,NaN,NaN,7.849443041021,5.349443041021,0.317320615984499,-1.14784260934103,-1.14784260934103
2008,201,RED,green,loss,7,101,7.6,11,6,1,0,NaN,0,0,-1,2,2,1,0.635436184995342,1,1.27397573913719,NaN,NaN,7.849443041021,5.349443041021,0.635436184995342,-0.453443610396575,-0.453443610396575
2008,201,YELLOW,blue,loss,7,101,7.6,11,7,1,0,NaN,0,0,-1,4,1,1,0.339054725016467,0,1.27397573913719,NaN,NaN,7.849443041021,5.349443041021,NaN,-1.08159375390318,NaN
2008,201,BLUE,red,loss,7,101,7.6,11,8,1,0,NaN,0,0,-1,3,3,1,0.513607849017717,1,1.27397573913719,NaN,NaN,7.849443041021,5.349443041021,0.513607849017717,-0.666295244367792,-0.666295244367792
2008,201,YELLOW,green,loss,7,101,7.6,11,9,1,0,NaN,0,0,-1,2,2,1,0.653129644982982,1,1.27397573913719,NaN,NaN,7.849443041021,5.349443041021,0.653129644982982,-0.425979631918584,-0.425979631918584
2008,201,GREEN,red,loss,7,101,7.6,11,10,1,0,NaN,0,0,-1,3,3,1,0.571968564996496,1,1.27397573913719,NaN,NaN,7.849443041021,5.349443041021,0.571968564996496,-0.558671245412324,-0.558671245412324
2008,201,BLUE,blue,loss,7,101,7.6,11,11,1,0,NaN,1,0,-1,4,NaN,1,NaN,NaN,NaN,NaN,NaN,7.849443041021,5.349443041021,NaN,NaN,NaN
2008,201,GREEN,yellow,loss,7,102,7.6,12,1,0,0,NaN,0,0,-1,1,1,1,0.626288013998419,1,1.39834407165189,NaN,NaN,7.86644733796129,5.11644733796129,0.626288013998419,-0.467944927429814,-0.467944927429814
2008,201,YELLOW,green,loss,7,102,7.6,12,2,0,0,NaN,0,0,-1,2,2,1,0.325338229013141,1,1.39834407165189,NaN,NaN,7.86644733796129,5.11644733796129,0.325338229013141,-1.12288993315425,-1.12288993315425
2008,201,BLUE,yellow,loss,7,102,7.6,12,3,0,0,NaN,0,0,-1,1,1,1,0.339831791003235,1,1.39834407165189,NaN,NaN,7.86644733796129,5.11644733796129,0.339831791003235,-1.07930451613578,-1.07930451613578
2008,201,RED,green,loss,7,102,7.6,12,4,0,0,NaN,0,0,-1,2,2,1,0.305690641980618,1,1.39834407165189,NaN,NaN,7.86644733796129,5.11644733796129,0.305690641980618,-1.18518166232813,-1.18518166232813
2008,201,YELLOW,red,loss,7,102,7.6,12,5,0,0,NaN,0,0,-1,3,4,1,0.304107624979224,0,1.39834407165189,NaN,NaN,7.86644733796129,5.11644733796129,NaN,-1.19037361069266,NaN
2008,201,BLUE,blue,loss,7,102,7.6,12,6,0,0,NaN,1,0,-1,4,4,1,0.395368996018078,1,1.39834407165189,NaN,NaN,7.86644733796129,5.11644733796129,0.395368996018078,-0.927935783009208,-0.927935783009208
2008,201,GREEN,green,loss,7,102,7.6,12,7,0,0,NaN,1,0,-1,2,1,1,0.375879462982994,0,1.39834407165189,NaN,NaN,7.86644733796129,5.11644733796129,NaN,-0.978486764160978,NaN
2008,201,YELLOW,yellow,loss,7,102,7.6,12,8,0,0,NaN,1,0,-1,1,1,1,0.371282047010027,1,1.39834407165189,NaN,NaN,7.86644733796129,5.11644733796129,0.371282047010027,-0.990793270678219,-0.990793270678219
2008,201,BLUE,blue,loss,7,102,7.6,12,9,0,0,NaN,1,0,-1,4,3,1,0.423427666944917,0,1.39834407165189,NaN,NaN,7.86644733796129,5.11644733796129,NaN,-0.859372577718754,NaN
2008,201,RED,green,loss,7,102,7.6,12,10,0,0,NaN,0,0,-1,2,2,1,0.451186266029254,1,1.39834407165189,NaN,NaN,7.86644733796129,5.11644733796129,0.451186266029254,-0.795875018026509,-0.795875018026509
2008,201,GREEN,yellow,loss,7,102,7.6,12,11,0,0,NaN,0,0,-1,1,1,1,0.626816714997403,1,1.39834407165189,NaN,NaN,7.86644733796129,5.11644733796129,0.626816714997403,-0.467101101661509,-0.467101101661509
2008,201,RED,red,loss,7,102,7.6,12,12,0,0,NaN,1,0,-1,3,NaN,1,NaN,NaN,NaN,NaN,NaN,7.86644733796129,5.11644733796129,NaN,NaN,NaN
2008,201,GREEN,green,loss,7,103,6.8,9,1,1,0,NaN,1,0,-1,2,2,1,0.563636013015639,1,1.1736725545883,NaN,NaN,6.81621119001647,4.81621119001647,0.563636013015639,-0.573346602816546,-0.573346602816546
2008,201,BLUE,red,loss,7,103,6.8,9,2,1,0,NaN,0,0,-1,3,3,1,0.666658398055006,1,1.1736725545883,NaN,NaN,6.81621119001647,4.81621119001647,0.666658398055006,-0.405477511102572,-0.405477511102572
2008,201,RED,blue,loss,7,103,6.8,9,3,1,0,NaN,0,0,-1,4,4,1,0.272286903986242,1,1.1736725545883,NaN,NaN,6.81621119001647,4.81621119001647,0.272286903986242,-1.30089897452346,-1.30089897452346
2008,201,BLUE,red,loss,7,103,6.8,9,4,1,0,NaN,0,0,-1,3,3,1,0.333594184019603,1,1.1736725545883,NaN,NaN,6.81621119001647,4.81621119001647,0.333594184019603,-1.09783004264352,-1.09783004264352
2008,201,GREEN,green,loss,7,103,6.8,9,5,1,0,NaN,1,0,-1,2,2,1,0.4683204650064,1,1.1736725545883,NaN,NaN,6.81621119001647,4.81621119001647,0.4683204650064,-0.758602463114558,-0.758602463114558
2008,201,RED,red,loss,7,103,6.8,9,6,1,0,NaN,1,0,-1,3,3,1,0.49249883601442,1,1.1736725545883,NaN,NaN,6.81621119001647,4.81621119001647,0.49249883601442,-0.708263181795284,-0.708263181795284
2008,201,GREEN,green,loss,7,103,6.8,9,7,1,0,NaN,1,0,-1,2,2,1,0.773194121953566,1,1.1736725545883,NaN,NaN,6.81621119001647,4.81621119001647,0.773194121953566,-0.257225133909702,-0.257225133909702
2008,201,BLUE,red,loss,7,103,6.8,9,8,1,0,NaN,0,0,-1,3,3,1,0.603505155013409,1,1.1736725545883,NaN,NaN,6.81621119001647,4.81621119001647,0.603505155013409,-0.505000696619543,-0.505000696619543
2008,201,GREEN,green,loss,7,103,6.8,9,9,1,0,NaN,1,0,-1,2,NaN,1,NaN,NaN,NaN,NaN,NaN,6.81621119001647,4.81621119001647,NaN,NaN,NaN
2008,201,BLUE,yellow,loss,7,104,6,9,1,0,0,NaN,0,0,-1,1,1,1,0.440332264057361,1,1.28363775319354,NaN,NaN,6.23228787101107,4.23228787101107,0.440332264057361,-0.820225691463889,-0.820225691463889
2008,201,YELLOW,green,loss,7,104,6,9,2,0,0,NaN,0,0,-1,2,2,1,0.403294096002355,1,1.28363775319354,NaN,NaN,6.23228787101107,4.23228787101107,0.403294096002355,-0.908089216430511,-0.908089216430511
2008,201,BLUE,blue,loss,7,104,6,9,3,0,0,NaN,1,0,-1,4,4,1,0.524395858985372,1,1.28363775319354,NaN,NaN,6.23228787101107,4.23228787101107,0.524395858985372,-0.645508423795449,-0.645508423795449
2008,201,YELLOW,yellow,loss,7,104,6,9,4,0,0,NaN,1,0,-1,1,1,1,0.49877786001889,1,1.28363775319354,NaN,NaN,6.23228787101107,4.23228787101107,0.49877786001889,-0.69559445265116,-0.69559445265116
2008,201,RED,red,loss,7,104,6,9,5,0,0,NaN,1,0,-1,3,3,1,0.787887162005063,1,1.28363775319354,NaN,NaN,6.23228787101107,4.23228787101107,0.787887162005063,-0.238400394802748,-0.238400394802748
2008,201,GREEN,blue,loss,7,104,6,9,6,0,0,NaN,0,0,-1,4,4,1,0.273456964001525,1,1.28363775319354,NaN,NaN,6.23228787101107,4.23228787101107,0.273456964001525,-1.29661102232942,-1.29661102232942
2008,201,YELLOW,red,loss,7,104,6,9,7,0,0,NaN,0,0,-1,3,3,1,0.537842607009225,1,1.28363775319354,NaN,NaN,6.23228787101107,4.23228787101107,0.537842607009225,-0.620189313649509,-0.620189313649509
2008,201,GREEN,green,loss,7,104,6,9,8,0,0,NaN,1,0,-1,2,4,1,0.250873562996276,0,1.28363775319354,NaN,NaN,6.23228787101107,4.23228787101107,NaN,-1.38280619984905,NaN
2008,201,BLUE,yellow,loss,7,104,6,9,9,0,0,NaN,0,0,-1,1,NaN,1,NaN,NaN,NaN,NaN,NaN,6.23228787101107,4.23228787101107,NaN,NaN,NaN
2008,201,RED,green,loss,7,105,6.8,8,1,0,0,NaN,0,0,-1,2,2,1,0.674616436008364,1,1.02696756814555,NaN,NaN,6.81618409103248,5.06618409103248,0.674616436008364,-0.393610992571393,-0.393610992571393
2008,201,BLUE,yellow,loss,7,105,6.8,8,2,0,0,NaN,0,0,-1,1,1,1,0.270853557041846,1,1.02696756814555,NaN,NaN,6.81618409103248,5.06618409103248,0.270853557041846,-1.30617698407967,-1.30617698407967
2008,201,GREEN,blue,loss,7,105,6.8,8,3,0,0,NaN,0,0,-1,4,4,1,0.9276785380207,1,1.02696756814555,NaN,NaN,6.81618409103248,5.06618409103248,0.9276785380207,-0.0750700092022482,-0.0750700092022482
2008,201,YELLOW,yellow,loss,7,105,6.8,8,4,0,0,NaN,1,0,-1,1,1,1,0.554892256041057,1,1.02696756814555,NaN,NaN,6.81618409103248,5.06618409103248,0.554892256041057,-0.588981317341359,-0.588981317341359
2008,201,BLUE,blue,loss,7,105,6.8,8,5,0,0,NaN,1,0,-1,4,4,1,0.517295680008829,1,1.02696756814555,NaN,NaN,6.81618409103248,5.06618409103248,0.517295680008829,-0.659140653044018,-0.659140653044018
2008,201,YELLOW,yellow,loss,7,105,6.8,8,6,0,0,NaN,1,0,-1,1,1,1,0.4678402839927,1,1.02696756814555,NaN,NaN,6.81618409103248,5.06618409103248,0.4678402839927,-0.759628314831422,-0.759628314831422
2008,201,RED,red,loss,7,105,6.8,8,7,0,0,NaN,1,0,-1,3,3,1,0.799001964973286,1,1.02696756814555,NaN,NaN,6.81618409103248,5.06618409103248,0.799001964973286,-0.224391873928166,-0.224391873928166
2008,201,GREEN,blue,loss,7,105,6.8,8,8,0,0,NaN,0,0,-1,4,NaN,1,NaN,NaN,NaN,NaN,NaN,6.81618409103248,5.06618409103248,NaN,NaN,NaN
2008,201,RED,red,loss,7,106,6,6,1,1,0,NaN,1,0,-1,3,4,1,0.727905450039543,0,0.831052930736684,NaN,NaN,6.0164639520226,4.7664639520226,NaN,-0.317584115539419,NaN
2008,201,GREEN,blue,loss,7,106,6,6,2,1,0,NaN,0,0,-1,4,4,1,1.3235706660198,1,0.831052930736684,NaN,NaN,6.0164639520226,4.7664639520226,1.3235706660198,0.280333134550018,0.280333134550018
2008,201,YELLOW,yellow,loss,7,106,6,6,3,1,0,NaN,1,0,-1,1,1,1,0.483916736033279,1,0.831052930736684,NaN,NaN,6.0164639520226,4.7664639520226,0.483916736033279,-0.725842420053969,-0.725842420053969
2008,201,BLUE,blue,loss,7,106,6,6,4,1,0,NaN,1,0,-1,4,4,1,0.589740744966548,1,0.831052930736684,NaN,NaN,6.0164639520226,4.7664639520226,0.589740744966548,-0.528072253964506,-0.528072253964506
2008,201,GREEN,green,loss,7,106,6,6,5,1,0,NaN,1,0,-1,2,2,1,0.89387909101788,1,0.831052930736684,NaN,NaN,6.0164639520226,4.7664639520226,0.89387909101788,-0.112184757901489,-0.112184757901489
2008,201,YELLOW,blue,loss,7,106,6,6,6,1,0,NaN,0,0,-1,4,NaN,1,NaN,NaN,NaN,NaN,NaN,6.0164639520226,4.7664639520226,NaN,NaN,NaN
2008,201,GREEN,green,loss,7,107,6,9,1,1,0,NaN,1,0,-1,2,2,1,0.481573339959141,1,1.32241993060844,NaN,NaN,6.04951560002519,4.04951560002519,0.481573339959141,-0.730696743747491,-0.730696743747491
2008,201,YELLOW,yellow,loss,7,107,6,9,2,1,0,NaN,1,0,-1,1,1,1,0.250604046043009,1,1.32241993060844,NaN,NaN,6.04951560002519,4.04951560002519,0.250604046043009,-1.38388109122749,-1.38388109122749
2008,201,BLUE,red,loss,7,107,6,9,3,1,0,NaN,0,0,-1,3,3,1,0.597403713036329,1,1.32241993060844,NaN,NaN,6.04951560002519,4.04951560002519,0.597403713036329,-0.515162157892478,-0.515162157892478
2008,201,GREEN,blue,loss,7,107,6,9,4,1,0,NaN,0,0,-1,4,4,1,0.288320980034769,1,1.32241993060844,NaN,NaN,6.04951560002519,4.04951560002519,0.288320980034769,-1.24368090544624,-1.24368090544624
2008,201,RED,red,loss,7,107,6,9,5,1,0,NaN,1,0,-1,3,3,1,0.433216025005095,1,1.32241993060844,NaN,NaN,6.04951560002519,4.04951560002519,0.433216025005095,-0.836518772376303,-0.836518772376303
2008,201,BLUE,green,loss,7,107,6,9,6,1,0,NaN,0,0,-1,2,2,1,0.587963458965532,1,1.32241993060844,NaN,NaN,6.04951560002519,4.04951560002519,0.587963458965532,-0.531090477631008,-0.531090477631008
2008,201,YELLOW,yellow,loss,7,107,6,9,7,1,0,NaN,1,0,-1,1,1,1,0.3368412249838,1,1.32241993060844,NaN,NaN,6.04951560002519,4.04951560002519,0.3368412249838,-1.08814360213357,-1.08814360213357
2008,201,GREEN,red,loss,7,107,6,9,8,1,0,NaN,0,0,-1,3,3,1,0.534533764992375,1,1.32241993060844,NaN,NaN,6.04951560002519,4.04951560002519,0.534533764992375,-0.626360379338491,-0.626360379338491
2008,201,RED,blue,loss,7,107,6,9,9,1,0,NaN,0,0,-1,4,NaN,1,NaN,NaN,NaN,NaN,NaN,6.04951560002519,4.04951560002519,NaN,NaN,NaN
2008,201,BLUE,green,loss,7,108,8.4,10,1,0,0,NaN,0,0,-1,2,1,1,0.514190262008924,0,1.19039641464695,1.07135677318225,1.46328069376533,8.40056293597445,6.15056293597445,NaN,-0.665161922468681,NaN
2008,201,YELLOW,red,loss,7,108,8.4,10,2,0,0,NaN,0,0,-1,3,3,1,0.488265249994583,1,1.19039641464695,1.07135677318225,1.46328069376533,8.40056293597445,6.15056293597445,0.488265249994583,-0.716896475725238,-0.716896475725238
2008,201,RED,blue,loss,7,108,8.4,10,3,0,0,NaN,0,0,-1,4,4,1,0.323338741029147,1,1.19039641464695,1.07135677318225,1.46328069376533,8.40056293597445,6.15056293597445,0.323338741029147,-1.12905477146026,-1.12905477146026
2008,201,GREEN,green,loss,7,108,8.4,10,4,0,0,NaN,1,0,-1,2,2,1,0.862166695995256,1,1.19039641464695,1.07135677318225,1.46328069376533,8.40056293597445,6.15056293597445,0.862166695995256,-0.148306644189369,-0.148306644189369
2008,201,RED,red,loss,7,108,8.4,10,5,0,0,NaN,1,0,-1,3,3,1,0.493935920996591,1,1.19039641464695,1.07135677318225,1.46328069376533,8.40056293597445,6.15056293597445,0.493935920996591,-0.705349484789677,-0.705349484789677
2008,201,GREEN,green,loss,7,108,8.4,10,6,0,0,NaN,1,0,-1,2,2,1,0.487070981005672,1,1.19039641464695,1.07135677318225,1.46328069376533,8.40056293597445,6.15056293597445,0.487070981005672,-0.719345414968584,-0.719345414968584
2008,201,YELLOW,blue,loss,7,108,8.4,10,7,0,0,NaN,0,0,-1,4,4,1,0.771005788003094,1,1.19039641464695,1.07135677318225,1.46328069376533,8.40056293597445,6.15056293597445,0.771005788003094,-0.26005939830938,-0.26005939830938
2008,201,GREEN,green,loss,7,108,8.4,10,8,0,0,NaN,1,0,-1,2,2,1,0.654754103976302,1,1.19039641464695,1.07135677318225,1.46328069376533,8.40056293597445,6.15056293597445,0.654754103976302,-0.423495527608917,-0.423495527608917
2008,201,BLUE,red,loss,7,108,8.4,10,9,0,0,NaN,0,0,-1,3,3,1,0.67730025498895,1,1.19039641464695,1.07135677318225,1.46328069376533,8.40056293597445,6.15056293597445,0.67730025498895,-0.389640596282759,-0.389640596282759
2008,201,GREEN,green,loss,7,108,8.4,10,10,0,0,NaN,1,0,-1,2,2,1,0.466900561004877,1,1.19039641464695,1.07135677318225,1.46328069376533,8.40056293597445,6.15056293597445,0.466900561004877,-0.761638975453436,-0.761638975453436
2008,201,RED,yellow,loss,7,109,6,7,1,0,0,NaN,0,0,-1,1,1,1,0.586039885005448,1,0.997394904577043,NaN,NaN,6.01567139802501,4.51567139802501,0.586039885005448,-0.534367428572087,-0.534367428572087
2008,201,YELLOW,red,loss,7,109,6,7,2,0,0,NaN,0,0,-1,3,3,1,0.662659936991986,1,0.997394904577043,NaN,NaN,6.01567139802501,4.51567139802501,0.662659936991986,-0.411493335929984,-0.411493335929984
2008,201,RED,blue,loss,7,109,6,7,3,0,0,NaN,0,0,-1,4,4,1,0.319888630008791,1,0.997394904577043,NaN,NaN,6.01567139802501,4.51567139802501,0.319888630008791,-1.13978237498782,-1.13978237498782
2008,201,BLUE,green,loss,7,109,6,7,4,0,0,NaN,0,0,-1,2,2,1,0.671558067027945,1,0.997394904577043,NaN,NaN,6.01567139802501,4.51567139802501,0.671558067027945,-0.398154793149214,-0.398154793149214
2008,201,GREEN,blue,loss,7,109,6,7,5,0,0,NaN,0,0,-1,4,3,1,0.789862664008979,0,0.997394904577043,NaN,NaN,6.01567139802501,4.51567139802501,NaN,-0.235896191660129,NaN
2008,201,YELLOW,yellow,loss,7,109,6,7,6,0,0,NaN,1,0,-1,1,2,1,0.766373005986679,0,0.997394904577043,NaN,NaN,6.01567139802501,4.51567139802501,NaN,-0.266086274779454,NaN
2008,201,BLUE,red,loss,7,109,6,7,7,0,0,NaN,0,0,-1,3,NaN,1,NaN,NaN,NaN,NaN,NaN,6.01567139802501,4.51567139802501,NaN,NaN,NaN
2008,201,RED,blue,loss,7,110,8.4,9,1,1,0,NaN,0,0,-1,4,3,1,0.647626482008491,0,0.950521936739888,NaN,NaN,8.41642858600244,6.41642858600244,NaN,-0.434441165475372,NaN
2008,201,GREEN,green,loss,7,110,8.4,9,2,1,0,NaN,1,0,-1,2,2,1,0.483040578954387,1,0.950521936739888,NaN,NaN,8.41642858600244,6.41642858600244,0.483040578954387,-0.727654614460259,-0.727654614460259
2008,201,BLUE,red,loss,7,110,8.4,9,3,1,0,NaN,0,0,-1,3,3,1,0.804358310007956,1,0.950521936739888,NaN,NaN,8.41642858600244,6.41642858600244,0.804358310007956,-0.217710449865868,-0.217710449865868
2008,201,YELLOW,blue,loss,7,110,8.4,9,4,1,0,NaN,0,0,-1,4,4,1,0.444841897988226,1,0.950521936739888,NaN,NaN,8.41642858600244,6.41642858600244,0.444841897988226,-0.810036345364431,-0.810036345364431
2008,201,GREEN,yellow,loss,7,110,8.4,9,5,1,0,NaN,0,0,-1,1,1,1,0.820894128002692,1,0.950521936739888,NaN,NaN,8.41642858600244,6.41642858600244,0.820894128002692,-0.19736113277484,-0.19736113277484
2008,201,YELLOW,green,loss,7,110,8.4,9,6,1,0,NaN,0,0,-1,2,2,1,0.385772134992294,1,0.950521936739888,NaN,NaN,8.41642858600244,6.41642858600244,0.385772134992294,-0.952508407681196,-0.952508407681196
2008,201,BLUE,yellow,loss,7,110,8.4,9,7,1,0,NaN,0,0,-1,1,1,1,0.531224487000145,1,0.950521936739888,NaN,NaN,8.41642858600244,6.41642858600244,0.531224487000145,-0.632570584367038,-0.632570584367038
2008,201,YELLOW,blue,loss,7,110,8.4,9,8,1,0,NaN,0,0,-1,4,4,1,1.19897963898256,1,0.950521936739888,NaN,NaN,8.41642858600244,6.41642858600244,1.19897963898256,0.181470894235269,0.181470894235269
2008,201,RED,green,loss,7,110,8.4,9,9,1,0,NaN,0,0,-1,2,NaN,1,NaN,NaN,NaN,NaN,NaN,8.41642858600244,6.41642858600244,NaN,NaN,NaN
2008,201,YELLOW,blue,loss,7,111,7.6,10,1,0,0,NaN,0,0,-1,4,3,1,0.685120604990516,0,1.18165169580044,NaN,NaN,7.61645756696817,5.36645756696817,NaN,-0.378160390538069,NaN
