subj_idx,rt,response,RewardLevel,PenaltyLevel,BlockType,Congruency,congruence,IntervalTrialNum,scaledTrialSession,scaledRunningTime
2063,0.392814112012275,1,High Reward,Low Penalty,fixedPenalty,Incongruent,-0.5,7,-1.18568009817516,0.818699473996449
2063,0.780656046001241,1,High Reward,Low Penalty,fixedPenalty,Congruent,0.5,8,-1.18271992803447,1.33547621306836
2063,0.468153311987408,1,High Reward,Low Penalty,fixedPenalty,Congruent,0.5,9,-1.17975975789377,1.69556232342734
2063,0.762163176026661,1,Low Reward,Low Penalty,fixedPenalty,Incongruent,-0.5,1,-1.17679958775307,-1.48378923175165
2063,0.513777856016532,1,Low Reward,Low Penalty,fixedPenalty,Incongruent,-0.5,2,-1.17383941761238,-1.10082671837103
2063,0.608859906962607,1,Low Reward,Low Penalty,fixedPenalty,Incongruent,-0.5,3,-1.17087924747168,-0.670189529794149
2063,0.421736469957978,1,Low Reward,Low Penalty,fixedPenalty,Congruent,0.5,4,-1.16791907733099,-0.333377085130972
2063,0.556380146997981,1,Low Reward,Low Penalty,fixedPenalty,Congruent,0.5,5,-1.16495890719029,0.0709464565925153
2063,0.375350271002389,1,Low Reward,Low Penalty,fixedPenalty,Congruent,0.5,6,-1.1619987370496,0.384500600169492
2063,0.859158887004014,1,Low Reward,Low Penalty,fixedPenalty,Incongruent,-0.5,7,-1.1590385669089,0.940639105311369
2063,0.585120692965575,1,Low Reward,Low Penalty,fixedPenalty,Congruent,0.5,8,-1.15607839676821,1.35937331845323
2063,1.55408533103764,1,High Reward,Low Penalty,fixedPenalty,Incongruent,-0.5,1,-1.15311822662751,-1.08671500853899
2063,0.552215174015146,1,High Reward,Low Penalty,fixedPenalty,Incongruent,-0.5,2,-1.15015805648682,-0.684479807697739
2063,0.431717432977166,1,High Reward,Low Penalty,fixedPenalty,Congruent,0.5,3,-1.14719788634612,-0.34266285203221
2063,0.514948366966564,1,High Reward,Low Penalty,fixedPenalty,Incongruent,-0.5,4,-1.14423771620543,0.040886562123063
2063,0.550712600990664,1,High Reward,Low Penalty,fixedPenalty,Incongruent,-0.5,5,-1.14127754606473,0.442368364397619
2063,0.498543386987876,1,High Reward,Low Penalty,fixedPenalty,Congruent,0.5,6,-1.13831737592403,0.817692229310914
2063,0.69619159103604,1,Low Reward,Low Penalty,fixedPenalty,Incongruent,-0.5,1,-1.13239703564264,-1.51686775556678
2063,0.542754544003401,1,Low Reward,Low Penalty,fixedPenalty,Congruent,0.5,2,-1.12943686550195,-1.11937616783099
2063,0.375612565025222,1,Low Reward,Low Penalty,fixedPenalty,Incongruent,-0.5,3,-1.12647669536125,-0.805690508555521
2063,0.349213303008582,1,Low Reward,Low Penalty,fixedPenalty,Congruent,0.5,4,-1.12351652522056,-0.50524158775531
2063,0.685684119991492,1,Low Reward,Low Penalty,fixedPenalty,Congruent,0.5,5,-1.12055635507986,-0.0360843066171232
2063,0.941135063010734,1,Low Reward,Low Penalty,fixedPenalty,Incongruent,-0.5,7,-1.11463601479847,0.981828928637028
2063,0.501408702984918,1,Low Reward,Low Penalty,fixedPenalty,Congruent,0.5,8,-1.11167584465778,1.35858947910911
2063,0.701332538039424,1,Low Reward,Low Penalty,fixedPenalty,Congruent,0.5,1,-1.10575550437639,-1.51429005582062
2063,0.498411872016732,1,Low Reward,Low Penalty,fixedPenalty,Congruent,0.5,2,-1.10279533423569,-1.13903213325365
2063,0.481269806972705,1,Low Reward,Low Penalty,fixedPenalty,Incongruent,-0.5,3,-1.099835164095,-0.772369338526645
2063,0.568545466987416,1,Low Reward,Low Penalty,fixedPenalty,Incongruent,-0.5,4,-1.0968749939543,-0.361946036928563
2063,0.616369689989369,1,Low Reward,Low Penalty,fixedPenalty,Incongruent,-0.5,5,-1.0939148238136,0.0724565991016838
2063,0.358604132023174,1,Low Reward,Low Penalty,fixedPenalty,Incongruent,-0.5,6,-1.09095465367291,0.377614134394743
2063,0.361567072977778,1,Low Reward,Low Penalty,fixedPenalty,Congruent,0.5,7,-1.08799448353221,0.684257304949462
2063,0.631574917992111,1,Low Reward,Low Penalty,fixedPenalty,Incongruent,-0.5,8,-1.08503431339152,1.12628392783215
2063,0.50607190298615,1,Low Reward,Low Penalty,fixedPenalty,Incongruent,-0.5,9,-1.08207414325082,1.5053826330161
2063,0.70890570996562,1,Low Reward,Low Penalty,fixedPenalty,Incongruent,-0.5,1,-1.07615380296943,-1.51049282481651
2063,0.471037272014655,1,Low Reward,Low Penalty,fixedPenalty,Incongruent,-0.5,2,-1.07319363282874,-1.14896068067713
2063,0.51597580400994,1,Low Reward,Low Penalty,fixedPenalty,Incongruent,-0.5,3,-1.07023346268804,-0.764896103808812
2063,0.358453994966112,1,Low Reward,Low Penalty,fixedPenalty,Incongruent,-0.5,4,-1.06727329254735,-0.459813848080709
2063,0.592003258992918,1,Low Reward,Low Penalty,fixedPenalty,Incongruent,-0.5,5,-1.06431312240665,-0.0376286776171964
2063,0.611299724027049,1,Low Reward,Low Penalty,fixedPenalty,Incongruent,-0.5,6,-1.06135295226596,0.394231848960165
2063,0.533480832993519,1,Low Reward,Low Penalty,fixedPenalty,Congruent,0.5,7,-1.05839278212526,0.787073545829472
2063,0.579333355010021,1,Low Reward,Low Penalty,fixedPenalty,Incongruent,-0.5,8,-1.05543261198456,1.2029059551657
2063,0.895505441003479,1,Low Reward,Low Penalty,fixedPenalty,Incongruent,-0.5,9,-1.05247244184387,1.77726882693815
2063,0.522472576994915,1,Low Reward,Low Penalty,fixedPenalty,Congruent,0.5,10,-1.04951227170317,2.16459092232654
2063,1.26418514101533,1,High Reward,Low Penalty,fixedPenalty,Incongruent,-0.5,1,-1.04655210156248,-1.23207259455161
2063,0.436135404976085,1,High Reward,Low Penalty,fixedPenalty,Congruent,0.5,2,-1.04359193142178,-0.888040442874018
2063,0.545100910007022,1,High Reward,Low Penalty,fixedPenalty,Incongruent,-0.5,3,-1.04063176128109,-0.489372374025329
2063,0.47369086596882,1,High Reward,Low Penalty,fixedPenalty,Congruent,0.5,4,-1.03767159114039,-0.126509702950438
2063,0.344183437002357,1,High Reward,Low Penalty,fixedPenalty,Incongruent,-0.5,5,-1.0347114209997,0.171417214740442
2063,0.423127125017345,1,High Reward,Low Penalty,fixedPenalty,Congruent,0.5,6,-1.031751250859,0.508926941673046
2063,0.559845498995855,1,High Reward,Low Penalty,fixedPenalty,Congruent,0.5,7,-1.02879108071831,0.914988030381432
2063,0.637512021989096,1,High Reward,Low Penalty,fixedPenalty,Incongruent,-0.5,8,-1.02583091057761,1.35999155060538
2063,0.480453104013577,1,High Reward,Low Penalty,fixedPenalty,Incongruent,-0.5,9,-1.02287074043692,1.72624484587459
2063,0.36677162599517,1,High Reward,Low Penalty,fixedPenalty,Incongruent,-0.5,10,-1.01991057029622,2.03549760858868
2063,0.599489947024267,1,Low Reward,Low Penalty,fixedPenalty,Congruent,0.5,1,-1.01399023001483,-1.56535450383666
2063,0.543507346010301,1,Low Reward,Low Penalty,fixedPenalty,Congruent,0.5,2,-1.01103005987413,-1.16748545693998
2063,0.359554289956577,1,Low Reward,Low Penalty,fixedPenalty,Congruent,0.5,3,-1.00806988973344,-0.861851507114326
2063,0.563508572988212,1,Low Reward,Low Penalty,fixedPenalty,Incongruent,-0.5,4,-1.00510971959274,-0.453953732500788
2063,0.669123639003374,1,Low Reward,Low Penalty,fixedPenalty,Incongruent,-0.5,5,-1.00214954945205,0.0069000303145737
2063,0.631700574012939,1,Low Reward,Low Penalty,fixedPenalty,Incongruent,-0.5,6,-0.999189379311353,0.44898965783294
2063,0.403424185002223,1,Low Reward,Low Penalty,fixedPenalty,Incongruent,-0.5,7,-0.996229209170657,0.776620219809739
2063,0.449771379004233,1,High Reward,Low Penalty,fixedPenalty,Incongruent,-0.5,3,-0.984388528607876,-0.747434674461278
2063,0.578389318019617,1,High Reward,Low Penalty,fixedPenalty,Congruent,0.5,4,-0.981428358467181,-0.332075610582397
2063,0.588268527993932,1,High Reward,Low Penalty,fixedPenalty,Incongruent,-0.5,5,-0.978468188326485,0.0882369447497589
2063,0.474071784992702,1,High Reward,Low Penalty,fixedPenalty,Incongruent,-0.5,6,-0.97550801818579,0.451290610765955
2063,0.502333644952159,1,High Reward,Low Penalty,fixedPenalty,Congruent,0.5,7,-0.972547848045094,0.828514932343355
2063,0.4740617480129,1,High Reward,Low Penalty,fixedPenalty,Incongruent,-0.5,8,-0.969587677904399,1.19156356576142
2063,0.523990176967345,1,High Reward,Low Penalty,fixedPenalty,Congruent,0.5,9,-0.966627507763704,1.57964659431273
2063,0.487577865016647,1,High Reward,Low Penalty,fixedPenalty,Congruent,0.5,10,-0.963667337623008,1.94947228482681
2063,0.536342530976981,1,Low Reward,Low Penalty,fixedPenalty,Incongruent,-0.5,1,-0.957746997341618,-1.5970169734572
2063,0.486128491000272,1,Low Reward,Low Penalty,fixedPenalty,Congruent,0.5,2,-0.954786827200922,-1.22791800722788
2063,0.367679649032652,1,Low Reward,Low Penalty,fixedPenalty,Congruent,0.5,3,-0.951826657060227,-0.918209956655022
2063,1.13811375695514,1,Low Reward,Low Penalty,fixedPenalty,Incongruent,-0.5,4,-0.948866486919531,-0.222201910553407
2063,0.416554737952538,1,Low Reward,Low Penalty,fixedPenalty,Congruent,0.5,5,-0.945906316778836,0.112012384534163
2063,0.565441898012068,1,Low Reward,Low Penalty,fixedPenalty,Incongruent,-0.5,6,-0.942946146638141,0.520879539189928
2063,0.497171366994735,1,Low Reward,Low Penalty,fixedPenalty,Congruent,0.5,7,-0.939985976497445,0.895515465560828
2063,0.640941416961141,1,High Reward,Low Penalty,fixedPenalty,Incongruent,-0.5,1,-0.934065636216055,-1.54457050363909
2063,0.551612463023048,1,High Reward,Low Penalty,fixedPenalty,Congruent,0.5,2,-0.931105466075359,-1.14263750547963
2063,0.620383842964657,1,High Reward,Low Penalty,fixedPenalty,Congruent,0.5,3,-0.928145295934664,-0.706222150567315
2063,0.578661619976629,1,High Reward,Low Penalty,fixedPenalty,Incongruent,-0.5,4,-0.925185125793969,-0.290726552955446
2063,0.44099452602677,1,High Reward,Low Penalty,fixedPenalty,Incongruent,-0.5,5,-0.922224955653273,0.0557419893503031
2063,0.428871718002483,1,High Reward,Low Penalty,fixedPenalty,Incongruent,-0.5,6,-0.919264785512578,0.396132087519919
2063,0.609399971028324,1,High Reward,Low Penalty,fixedPenalty,Congruent,0.5,7,-0.916304615371883,0.827040067257303
2063,0.422530774027109,1,High Reward,Low Penalty,fixedPenalty,Incongruent,-0.5,8,-0.913344445231187,1.16425078044883
2063,0.524415099993348,0,High Reward,Low Penalty,fixedPenalty,Incongruent,-0.5,1,-0.907424104949796,-1.60299745444612
2063,0.589947624015622,1,High Reward,Low Penalty,fixedPenalty,Congruent,0.5,3,-0.901503764668406,-0.805753496642937
2063,0.821951828023884,1,High Reward,Low Penalty,fixedPenalty,Congruent,0.5,4,-0.89854359452771,-0.26827082016942
2063,0.967949594021775,1,High Reward,Low Penalty,fixedPenalty,Incongruent,-0.5,5,-0.895583424387015,0.342415957436479
2063,0.523344480956439,1,High Reward,Low Penalty,fixedPenalty,Congruent,0.5,6,-0.89262325424632,0.730175230375774
2063,0.417781140014995,1,High Reward,Low Penalty,fixedPenalty,Congruent,0.5,7,-0.889663084105624,1.06500445035617
2063,0.446990880009253,1,High Reward,Low Penalty,fixedPenalty,Congruent,0.5,8,-0.886702913964929,1.4144795982792
2063,0.310006768966559,1,High Reward,Low Penalty,fixedPenalty,Congruent,0.5,9,-0.883742743824234,1.69527014236764
2063,1.18825036397902,1,Low Reward,Low Penalty,fixedPenalty,Congruent,0.5,1,-0.880782573683538,-1.27014671890302
2063,0.66026532597607,1,Low Reward,Low Penalty,fixedPenalty,Incongruent,-0.5,2,-0.877822403542843,-0.813734564068987
2063,0.327253200986888,1,Low Reward,Low Penalty,fixedPenalty,Congruent,0.5,3,-0.874862233402148,-0.524296561951577
2063,0.570436969981529,1,Low Reward,Low Penalty,fixedPenalty,Incongruent,-0.5,4,-0.871902063261452,-0.112924850112237
2063,0.592038557981141,1,Low Reward,Low Penalty,fixedPenalty,Incongruent,-0.5,5,-0.868941893120757,0.309278019462533
2063,0.33212612697389,1,Low Reward,Low Penalty,fixedPenalty,Congruent,0.5,6,-0.865981722980061,0.601159334080822
2063,0.505231402989011,1,Low Reward,Low Penalty,fixedPenalty,Congruent,0.5,7,-0.863021552839366,0.979836607838257
2063,0.486726402014028,1,Low Reward,Low Penalty,fixedPenalty,Incongruent,-0.5,8,-0.860061382698671,1.34923537001321
2063,0.84413380996557,1,High Reward,Low Penalty,fixedPenalty,Congruent,0.5,1,-0.857101212557975,-1.44268869479661
2063,0.378643792995717,1,High Reward,Low Penalty,fixedPenalty,Congruent,0.5,2,-0.85414104241728,-1.12748316076559
2063,0.529624396993313,1,High Reward,Low Penalty,fixedPenalty,Congruent,0.5,3,-0.851180872276585,-0.736575102599859
2063,0.715950869955122,1,High Reward,Low Penalty,fixedPenalty,Incongruent,-0.5,4,-0.848220702135889,-0.252241902774546
2063,0.573441915970761,1,High Reward,Low Penalty,fixedPenalty,Incongruent,-0.5,6,-0.842300361854498,0.53907697829471
2063,0.61927556199953,1,High Reward,Low Penalty,fixedPenalty,Incongruent,-0.5,7,-0.839340191713803,0.974936634896851
2063,0.643917170993518,1,High Reward,High Penalty,fixedReward,Incongruent,-0.5,1,-0.836380021573108,-1.54307844382816
2063,0.670785096008331,1,High Reward,High Penalty,fixedReward,Incongruent,-0.5,2,-0.833419851432412,-1.08139161712455
2063,0.399171458033379,1,High Reward,High Penalty,fixedReward,Congruent,0.5,3,-0.830459681291717,-0.755893396372208
2063,0.376853954978287,1,High Reward,High Penalty,fixedReward,Congruent,0.5,4,-0.827499511151022,-0.44158529719125
2063,0.409321742015891,1,High Reward,High Penalty,fixedReward,Incongruent,-0.5,5,-0.824539341010326,-0.110997666953087
2063,0.453681565006264,1,High Reward,High Penalty,fixedReward,Congruent,0.5,6,-0.821579170869631,0.241832228063626
2063,0.629957715980709,1,High Reward,High Penalty,fixedReward,Incongruent,-0.5,7,-0.818619000728936,0.683047976760774
2063,0.490732117032167,1,High Reward,High Penalty,fixedReward,Incongruent,-0.5,8,-0.81565883058824,1.05445522697862
2063,0.653107249003369,1,High Reward,High Penalty,fixedReward,Incongruent,-0.5,1,-0.80973849030685,-1.53847048701835
2063,0.552548102976289,1,High Reward,High Penalty,fixedReward,Incongruent,-0.5,2,-0.806778320166154,-1.1360683537232
2063,0.375751586048864,1,High Reward,High Penalty,fixedReward,Incongruent,-0.5,3,-0.803818150025459,-0.822312988524464
2063,0.307959330035374,1,High Reward,High Penalty,fixedReward,Incongruent,-0.5,4,-0.800857979884763,-0.542549041833287
2063,0.509233710006811,1,High Reward,High Penalty,fixedReward,Congruent,0.5,5,-0.797897809744068,-0.161864988823503
2063,0.445173909014557,1,High Reward,High Penalty,fixedReward,Congruent,0.5,6,-0.794937639603373,0.186699119622027
2063,0.525635618017986,1,High Reward,High Penalty,fixedReward,Incongruent,-0.5,7,-0.791977469462677,0.575607181571999
2063,0.519427549967077,1,High Reward,High Penalty,fixedReward,Incongruent,-0.5,8,-0.789017299321982,0.961402483279858
2063,0.609612931031734,1,High Reward,High Penalty,fixedReward,Incongruent,-0.5,9,-0.786057129181287,1.39241724236089
2063,0.523381360981148,1,High Reward,High Penalty,fixedReward,Incongruent,-0.5,10,-0.783096959040591,1.78019500715203
2063,0.455199179996271,1,High Reward,High Penalty,fixedReward,Incongruent,-0.5,11,-0.780136788899896,2.13378584286156
2063,0.712180423026439,1,High Reward,High Penalty,fixedReward,Incongruent,-0.5,1,-0.750535087492942,-1.50885086526703
2063,0.490209240000695,1,High Reward,High Penalty,fixedReward,Congruent,0.5,2,-0.747574917352247,-1.13770578853403
2063,0.4286144390353,1,High Reward,High Penalty,fixedReward,Congruent,0.5,3,-0.744614747211552,-0.797444691485794
2063,0.454967461002525,1,High Reward,High Penalty,fixedReward,Congruent,0.5,4,-0.741654577070856,-0.443970040983183
2063,0.320262996014208,1,High Reward,High Penalty,fixedReward,Incongruent,-0.5,5,-0.738694406930161,-0.158036966960109
2063,0.612859511980787,1,High Reward,High Penalty,fixedReward,Incongruent,-0.5,6,-0.735734236789465,0.274605646071317
2063,0.57266032602638,1,High Reward,High Penalty,fixedReward,Incongruent,-0.5,7,-0.73277406664877,0.687092161138282
2063,0.767578283965122,1,High Reward,High Penalty,fixedReward,Incongruent,-0.5,8,-0.729813896508075,1.19731163676076
2063,0.350104655022733,1,High Reward,High Penalty,fixedReward,Congruent,0.5,9,-0.726853726367379,1.49820748647487
2063,0.491433981980663,1,High Reward,High Penalty,fixedReward,Incongruent,-0.5,10,-0.723893556226684,1.86996665572599
2063,0.674923943006434,1,High Reward,Low Penalty,fixedReward,Incongruent,-0.5,1,-0.717973215945293,-1.52753147392278
2063,0.545502151013352,1,High Reward,Low Penalty,fixedReward,Incongruent,-0.5,2,-0.715013045804598,-1.12866222057647
2063,0.640635174000636,1,High Reward,Low Penalty,fixedReward,Incongruent,-0.5,3,-0.712052875663902,-0.682092734365705
2063,0.599584160023369,1,High Reward,Low Penalty,fixedReward,Incongruent,-0.5,4,-0.709092705523207,-0.25610645748173
2063,0.765879585000221,1,High Reward,Low Penalty,fixedReward,Incongruent,-0.5,5,-0.706132535382512,0.25326128092429
2063,0.616900763008744,1,High Reward,Low Penalty,fixedReward,Congruent,0.5,6,-0.703172365241816,0.687930199953824
2063,0.434371054987423,1,High Reward,Low Penalty,fixedReward,Incongruent,-0.5,7,-0.700212195101121,1.03107769662235
2063,0.352120240975637,1,High Reward,Low Penalty,fixedReward,Incongruent,-0.5,8,-0.697252024960426,1.33298417247124
2063,0.331014086026698,1,High Reward,Low Penalty,fixedReward,Incongruent,-0.5,9,-0.69429185481973,1.62430790350319
2063,1.06705262098694,1,High Reward,Low Penalty,fixedReward,Incongruent,-0.5,1,-0.68837151453834,-1.33091594899614
2063,0.606600544997491,1,High Reward,Low Penalty,fixedReward,Incongruent,-0.5,2,-0.685411344397644,-0.901411617217844
2063,0.472173621004913,1,High Reward,Low Penalty,fixedReward,Congruent,0.5,3,-0.682451174256949,-0.539309701302604
2063,0.515518474043347,1,High Reward,Low Penalty,fixedReward,Incongruent,-0.5,4,-0.679491004116253,-0.155474432252087
2063,0.470910509000532,1,High Reward,Low Penalty,fixedReward,Congruent,0.5,5,-0.676530833975558,0.205994152198947
2063,0.690915275015868,1,High Reward,Low Penalty,fixedReward,Congruent,0.5,6,-0.673570663834863,0.677774363892449
2063,0.915321179025341,1,High Reward,Low Penalty,fixedReward,Incongruent,-0.5,1,-0.638048622146518,-1.40699494750958
2063,0.510582794959191,1,High Reward,Low Penalty,fixedReward,Congruent,0.5,2,-0.635088452005823,-1.02563445571585
2063,0.380012467037886,1,High Reward,Low Penalty,fixedReward,Incongruent,-0.5,3,-0.632128281865128,-0.709742660821072
2063,0.698020905023441,1,High Reward,Low Penalty,fixedReward,Incongruent,-0.5,4,-0.629168111724432,-0.234399646271455
2063,0.441690884006675,1,High Reward,Low Penalty,fixedReward,Incongruent,-0.5,5,-0.626207941583737,0.112418053842544
2063,0.684198294009548,1,High Reward,Low Penalty,fixedReward,Incongruent,-0.5,6,-0.623247771443042,0.580830333475373
2063,0.51874038099777,1,High Reward,Low Penalty,fixedReward,Congruent,0.5,7,-0.620287601302346,0.966281084796585
2063,0.775522503012326,1,High Reward,High Penalty,fixedReward,Incongruent,-0.5,1,-0.617327431161651,-1.47709079005266
2063,0.460238425002899,1,High Reward,High Penalty,fixedReward,Congruent,0.5,2,-0.614367261020955,-1.12097324855024
2063,0.64211678202264,1,High Reward,High Penalty,fixedReward,Congruent,0.5,3,-0.61140709088026,-0.673660875742954
2063,0.43348500400316,1,High Reward,High Penalty,fixedReward,Incongruent,-0.5,4,-0.608446920739565,-0.330957650022119
2063,0.512477256997954,1,High Reward,High Penalty,fixedReward,Congruent,0.5,5,-0.605486750598869,0.0513527356945004
2063,0.350992619001772,1,High Reward,High Penalty,fixedReward,Congruent,0.5,6,-0.602526580458174,0.352693815542637
2063,0.581512867996935,1,High Reward,High Penalty,fixedReward,Incongruent,-0.5,7,-0.599566410317479,0.769619044950619
2063,0.977998410991859,1,High Reward,High Penalty,fixedReward,Incongruent,-0.5,8,-0.596606240176783,1.38534435591154
2063,0.773781222989783,1,High Reward,High Penalty,fixedReward,Incongruent,-0.5,1,-0.569964708910525,-1.47796387765095
2063,0.525579274981283,1,High Reward,High Penalty,fixedReward,Congruent,0.5,2,-0.56700453876983,-1.08908406641652
2063,0.688700166996568,1,High Reward,High Penalty,fixedReward,Incongruent,-0.5,3,-0.564044368629134,-0.618414522344233
2063,0.497620216046926,1,High Reward,High Penalty,fixedReward,Congruent,0.5,4,-0.561084198488439,-0.243553540533716
2063,0.472062501008622,1,High Reward,High Penalty,fixedReward,Congruent,0.5,5,-0.558124028347744,0.118492659190316
2063,0.307891920965631,1,High Reward,High Penalty,fixedReward,Incongruent,-0.5,6,-0.555163858207048,0.398222806594736
2063,0.493479203025345,1,High Reward,High Penalty,fixedReward,Incongruent,-0.5,7,-0.552203688066353,0.771007461182364
2063,0.442800820979755,1,High Reward,High Penalty,fixedReward,Congruent,0.5,8,-0.549243517925658,1.11838168993824
2063,0.322941381018609,1,High Reward,High Penalty,fixedReward,Congruent,0.5,9,-0.546283347784962,1.40565772126887
2063,0.486128810967784,1,High Reward,High Penalty,fixedReward,Congruent,0.5,10,-0.543323177644267,1.77475684793169
2063,0.907522922032513,1,High Reward,Low Penalty,fixedReward,Congruent,0.5,1,-0.507801135955922,-1.41090503743224
2063,0.620442298008129,1,High Reward,Low Penalty,fixedReward,Incongruent,-0.5,2,-0.504840965815227,-0.97446037283231
2063,0.57867101096781,1,High Reward,Low Penalty,fixedReward,Congruent,0.5,3,-0.501880795674532,-0.558960066524637
2063,0.587077873002272,1,High Reward,Low Penalty,fixedReward,Congruent,0.5,4,-0.498920625533836,-0.139244512302926
2063,0.712112325010821,1,High Reward,Low Penalty,fixedReward,Incongruent,-0.5,5,-0.495960455393141,0.343164019494879
2063,0.410824636986945,1,High Reward,Low Penalty,fixedReward,Congruent,0.5,6,-0.493000285252446,0.674505209725555
2063,0.922235620964784,1,High Reward,Low Penalty,fixedReward,Congruent,0.5,7,-0.49004011511175,1.26227074409219
2063,0.91324354702374,1,High Reward,Low Penalty,fixedReward,Incongruent,-0.5,8,-0.487079944971055,1.84552760200291
2063,0.703376189048868,1,High Reward,High Penalty,fixedReward,Incongruent,-0.5,1,-0.484119774830359,-1.51326535770862
2063,0.446248610969633,1,High Reward,High Penalty,fixedReward,Congruent,0.5,2,-0.481159604689664,-1.16416238765744
2063,0.658243284036871,1,High Reward,High Penalty,fixedReward,Incongruent,-0.5,3,-0.478199434548969,-0.708764096026041
2063,0.663036667043343,1,High Reward,High Penalty,fixedReward,Congruent,0.5,4,-0.475239264408273,-0.250962375191641
2063,0.484414195991121,1,High Reward,High Penalty,fixedReward,Congruent,0.5,5,-0.472279094267578,0.117277033876897
2063,0.66134086495731,1,High Reward,High Penalty,fixedReward,Incongruent,-0.5,6,-0.469318924126883,0.574228470006201
2063,0.483913417032454,1,High Reward,High Penalty,fixedReward,Congruent,0.5,7,-0.466358753986187,0.9422167856879
2063,0.652879484987352,1,High Reward,High Penalty,fixedReward,Incongruent,-0.5,8,-0.463398583845492,1.39492563830364
2063,0.595233765954617,1,High Reward,High Penalty,fixedReward,Incongruent,-0.5,9,-0.460438413704797,1.81873060312987
2063,0.630875089962501,1,High Reward,Low Penalty,fixedReward,Incongruent,-0.5,1,-0.454518073423406,-1.54961781662093
2063,0.355348442972172,1,High Reward,Low Penalty,fixedReward,Incongruent,-0.5,2,-0.45155790328271,-1.24609270213182
2063,0.44775548594771,1,High Reward,Low Penalty,fixedReward,Congruent,0.5,3,-0.448597733142015,-0.896234176490219
2063,0.481208498007618,1,High Reward,Low Penalty,fixedReward,Incongruent,-0.5,4,-0.44563756300132,-0.529602122423179
2063,0.49858353001764,1,High Reward,Low Penalty,fixedReward,Incongruent,-0.5,5,-0.442677392860624,-0.154258129568949
2063,0.427039209054783,1,High Reward,Low Penalty,fixedReward,Incongruent,-0.5,6,-0.439717222719929,0.185213138306131
2063,0.664918505004607,1,High Reward,Low Penalty,fixedReward,Incongruent,-0.5,7,-0.436757052579234,0.643958423279953
2063,0.486921789008193,1,High Reward,Low Penalty,fixedReward,Incongruent,-0.5,8,-0.433796882438538,1.01345515359287
2063,1.09578595001949,1,High Reward,Low Penalty,fixedReward,Incongruent,-0.5,1,-0.430836712297843,-1.3165088961896
2063,0.50307212700136,1,High Reward,Low Penalty,fixedReward,Incongruent,-0.5,4,-0.421956201875757,0.0444305667947655
2063,0.730232085043099,1,High Reward,Low Penalty,fixedReward,Incongruent,-0.5,5,-0.418996031735061,0.535924448199334
2063,0.717283678008243,1,High Reward,Low Penalty,fixedReward,Incongruent,-0.5,6,-0.416035861594366,1.02092592547974
2063,0.702747245028149,1,Low Reward,High Penalty,fixedReward,Incongruent,-0.5,1,-0.413075691453671,-1.51358071377852
2063,0.814477022970095,1,Low Reward,High Penalty,fixedReward,Incongruent,-0.5,2,-0.410115521312975,-0.97984594660596
2063,0.38787393597886,1,Low Reward,High Penalty,fixedReward,Incongruent,-0.5,3,-0.40715535117228,-0.66001236696214
2063,0.307015732978471,1,Low Reward,High Penalty,fixedReward,Congruent,0.5,4,-0.404195181031585,-0.380721545143181
2063,0.329146581003442,1,Low Reward,High Penalty,fixedReward,Incongruent,-0.5,5,-0.401235010890889,-0.0903341916349024
2063,0.483882556960452,1,Low Reward,High Penalty,fixedReward,Congruent,0.5,6,-0.398274840750194,0.277638650633102
2063,0.473930432985071,1,Low Reward,High Penalty,fixedReward,Incongruent,-0.5,7,-0.395314670609499,0.640621441957545
2063,0.582187797001097,1,Low Reward,High Penalty,fixedReward,Congruent,0.5,8,-0.392354500468803,1.0578850845648
2063,0.739796800015029,1,Low Reward,Low Penalty,fixedReward,Incongruent,-0.5,1,-0.386434160187412,-1.49500385849836
2063,0.527646978967823,1,Low Reward,Low Penalty,fixedReward,Incongruent,-0.5,2,-0.383473990046717,-1.10508728885391
2063,0.391148785012774,1,Low Reward,Low Penalty,fixedReward,Congruent,0.5,3,-0.380513819906022,-0.783611681482933
2063,0.60319624398835,1,Low Reward,Low Penalty,fixedReward,Incongruent,-0.5,4,-0.377553649765326,-0.35581428538036
2063,0.377698280033655,1,Low Reward,Low Penalty,fixedReward,Incongruent,-0.5,5,-0.374593479624631,-0.041082836867176
2063,0.559827258985024,1,Low Reward,Low Penalty,fixedReward,Incongruent,-0.5,6,-0.371633309483936,0.364969106197177
2063,0.663484576973133,1,Low Reward,Low Penalty,fixedReward,Incongruent,-0.5,7,-0.36867313934324,0.82299541158994
2063,0.621754139021505,1,Low Reward,Low Penalty,fixedReward,Incongruent,-0.5,1,-0.36275279906185,-1.55419111272957
2063,0.937228935013991,1,Low Reward,Low Penalty,fixedReward,Incongruent,-0.5,2,-0.359792628921154,-0.958907846358846
2063,0.426148713973816,1,Low Reward,Low Penalty,fixedReward,Incongruent,-0.5,3,-0.356832458780459,-0.619883077726542
2063,0.422535353980493,1,Low Reward,Low Penalty,fixedReward,Incongruent,-0.5,4,-0.353872288639763,-0.282670068120623
2063,0.282712417014409,1,Low Reward,Low Penalty,fixedReward,Incongruent,-0.5,5,-0.350912118499068,-0.0155650656361258
2063,0.37582856498193,1,Low Reward,Low Penalty,fixedReward,Incongruent,-0.5,6,-0.347951948358373,0.298228897232673
2063,0.40900495898677,1,Low Reward,Low Penalty,fixedReward,Incongruent,-0.5,7,-0.344991778217677,0.62865769067808
