SubID,RewardLevel,PenaltyLevel,CueDisplayed,Interval,IntervalLength_Ideal,IntervalLength_Actual,IntervalLengthNoISI_Actual,TaskBugCorrected,NumErrorTrials,RewardLevelTaskCode,PenaltyLevelTaskCode
2038,1,1,Rew2_Pen2,70,8.4,8.41636974504218,5.66636974504218,0,1,1,1
2038,1,0,Rew2_Pen1,71,7.6,7.60114676901139,4.85114676901139,1,3,1,1
2038,1,1,Rew2_Pen2,72,6.8,6.81650161900325,4.56650161900325,1,0,1,0
2038,1,1,Rew2_Pen2,73,6.8,6.91642451798543,4.41642451798543,1,0,1,0
2038,1,1,Rew2_Pen2,74,6.8,6.81638256803853,4.56638256803853,1,0,1,0
2038,1,1,Rew2_Pen2,75,8.4,8.40115279104793,5.40115279104793,0,1,1,1
2038,1,0,Rew2_Pen1,76,6,6.01637195894727,4.01637195894727,0,1,1,0
2038,1,0,Rew2_Pen1,77,6,6.0008114509983,4.0008114509983,0,1,1,0
2038,1,1,Rew2_Pen2,78,8.4,8.49970941897482,5.49970941897482,0,1,1,1
2038,1,0,Rew2_Pen1,79,6,6.21645954699488,4.21645954699488,0,0,1,0
2038,1,1,Rew2_Pen2,80,6.8,7.0163784410106,4.5163784410106,1,0,1,0
2038,0,1,Rew1_Pen2,81,8.4,8.43305519002024,5.43305519002024,0,1,0,1
2038,0,1,Rew1_Pen2,82,8.4,8.58310734498082,5.58310734498082,0,0,0,1
2038,0,0,Rew1_Pen1,83,7.6,7.61639034195105,5.11639034195105,1,0,0,1
2038,0,1,Rew1_Pen2,84,6.8,6.81645210296847,4.56645210296847,1,0,0,0
2038,0,0,Rew1_Pen1,85,7.6,7.60121366300154,4.85121366300154,1,0,0,1
2038,0,0,Rew1_Pen1,86,7.6,7.79969862796133,5.29969862796133,1,1,0,1
2038,0,0,Rew1_Pen1,87,7.6,7.78304541099351,5.03304541099351,1,0,0,1
2038,0,0,Rew1_Pen1,88,6,6.14900730096269,4.14900730096269,0,0,0,0
2038,0,1,Rew1_Pen2,89,6.8,6.80114610301098,4.30114610301098,1,0,0,0
2038,0,1,Rew1_Pen2,90,8.4,8.65341715695104,5.65341715695104,0,0,0,1
2038,0,0,Rew1_Pen1,91,6,6.00120027404046,3.75120027404046,0,1,0,0
2038,0,1,Rew1_Pen2,92,6.8,6.86642210400896,4.36642210400896,1,0,0,0
2038,0,0,Rew1_Pen1,93,6,6.00119034101954,3.75119034101954,0,0,0,0
2038,0,1,Rew1_Pen2,94,8.4,8.46580135903787,5.46580135903787,0,0,0,1
2038,0,0,Rew1_Pen1,95,6,6.00356547097908,3.75356547097908,0,1,0,0
2038,0,1,Rew1_Pen2,96,6.8,6.84873797703767,4.59873797703767,1,0,0,0
2038,1,1,Rew2_Pen2,97,6,6.08303281496046,4.08303281496046,0,1,1,1
2038,0,1,Rew1_Pen2,98,6,6.00103813299211,3.75103813299211,0,1,0,1
2038,0,1,Rew1_Pen2,99,7.6,7.61645777098602,5.11645777098602,0,1,0,1
2038,0,1,Rew1_Pen2,100,8.4,8.63306941004703,5.88306941004703,0,0,0,1
2038,0,1,Rew1_Pen2,101,6,6.00114787300117,4.00114787300117,0,0,0,1
2038,1,1,Rew2_Pen2,102,7.6,7.60115123703144,4.85115123703144,0,1,1,1
2038,0,1,Rew1_Pen2,103,6.8,6.91642515099375,4.41642515099375,0,0,0,1
2038,1,1,Rew2_Pen2,104,6,6.11642210400896,4.11642210400896,0,0,1,1
2038,0,1,Rew1_Pen2,105,8.4,8.40118994598743,5.40118994598743,0,2,0,1
2038,1,1,Rew2_Pen2,106,6.8,6.93308914499357,4.68308914499357,0,0,1,1
2038,0,1,Rew1_Pen2,107,6.8,6.8011459929985,4.3011459929985,0,0,0,1
2038,0,1,Rew1_Pen2,108,7.6,7.7156882089912,4.9656882089912,0,2,0,1
2038,1,1,Rew2_Pen2,109,6.8,7.01636903197505,4.51636903197505,0,0,1,1
2038,1,1,Rew2_Pen2,110,7.6,7.61577011097688,5.11577011097688,0,2,1,1
2038,1,1,Rew2_Pen2,111,8.4,8.41645171499113,5.91645171499113,0,2,1,1
2038,1,1,Rew2_Pen2,112,8.4,8.40090378798777,5.40090378798777,0,1,1,1
2038,0,0,Rew1_Pen1,113,8.4,8.40115858794888,5.40115858794888,0,1,0,0
2038,1,0,Rew2_Pen1,114,8.4,8.41643558599753,5.66643558599753,0,0,1,0
2038,0,0,Rew1_Pen1,115,6,6.01642659801291,4.01642659801291,0,0,0,0
2038,0,0,Rew1_Pen1,116,7.6,7.60106968798209,4.85106968798209,0,1,0,0
2038,1,0,Rew2_Pen1,117,6.8,7.0330096000107,4.5330096000107,0,1,1,0
2038,0,0,Rew1_Pen1,118,7.6,7.60115592699731,4.85115592699731,0,1,0,0
2038,1,0,Rew2_Pen1,119,7.6,7.61574857903179,5.36574857903179,0,0,1,0
2038,1,0,Rew2_Pen1,120,6.8,6.8011510760407,4.5511510760407,0,0,1,0
2038,0,0,Rew1_Pen1,121,6.8,6.80036329501309,4.55036329501309,0,1,0,0
2038,1,0,Rew2_Pen1,122,6,6.00114743900485,4.00114743900485,0,0,1,0
2038,0,0,Rew1_Pen1,123,6.8,6.81568070099456,4.56568070099456,0,0,0,0
2038,0,0,Rew1_Pen1,124,6,6.00115029903827,4.00115029903827,0,0,0,0
2038,1,0,Rew2_Pen1,125,8.4,8.40117528603878,5.15117528603878,0,1,1,0
2038,1,0,Rew2_Pen1,126,6,6.21645738801453,3.96645738801453,0,0,1,0
2038,1,0,Rew2_Pen1,127,7.6,7.60114893497666,4.85114893497666,0,1,1,0
2038,0,0,Rew1_Pen1,128,8.4,8.40115115896333,5.40115115896333,0,3,0,0
2039,1,1,Rew2_Pen2,1,6.8,6.80282308603637,5.05282308603637,0,1,1,1
2039,1,1,Rew2_Pen2,2,6,6.26580969698261,5.01580969698261,0,0,1,1
2039,0,1,Rew1_Pen2,3,6,6.01568195503205,5.76568195503205,0,0,0,1
2039,0,1,Rew1_Pen2,4,8.4,8.41581474395934,8.16581474395934,0,0,0,1
2039,1,1,Rew2_Pen2,5,8.4,8.43232250399888,6.93232250399888,0,0,1,1
2039,0,1,Rew1_Pen2,6,6.8,6.81571974407416,6.31571974407416,0,0,0,1
2039,0,1,Rew1_Pen2,7,7.6,7.61726395203732,6.86726395203732,0,0,0,1
2039,1,1,Rew2_Pen2,8,6.8,6.81668290996458,5.56668290996458,0,0,1,1
2039,1,1,Rew2_Pen2,9,7.6,7.61569910694379,6.11569910694379,0,1,1,1
2039,0,1,Rew1_Pen2,10,6.8,6.80027829902247,5.55027829902247,0,1,0,1
2039,0,1,Rew1_Pen2,11,6,6.01566172705498,6.01566172705498,0,0,0,1
2039,1,1,Rew2_Pen2,12,6,6.00027994299307,4.75027994299307,0,0,1,1
2039,1,1,Rew2_Pen2,13,7.6,7.61570524703711,5.86570524703711,0,0,1,1
2039,1,1,Rew2_Pen2,14,8.4,8.41569621802773,7.16569621802773,0,0,1,1
2039,0,1,Rew1_Pen2,15,8.4,8.41568323399406,8.41568323399406,0,0,0,1
2039,0,1,Rew1_Pen2,16,7.6,7.61565846996382,7.36565846996382,0,0,0,1
2039,1,0,Rew2_Pen1,17,6.8,6.81664438499138,5.81664438499138,0,0,1,0
2039,0,0,Rew1_Pen1,18,8.4,8.41575541498605,7.41575541498605,0,2,0,0
2039,0,0,Rew1_Pen1,19,7.6,7.61563746700995,6.11563746700995,0,0,0,0
2039,1,0,Rew2_Pen1,20,7.6,7.61577621498145,6.36577621498145,0,1,1,0
2039,1,0,Rew2_Pen1,21,6,6.00118992605712,4.75118992605712,0,0,1,0
2039,1,0,Rew2_Pen1,22,7.6,7.61567872297019,6.11567872297019,0,1,1,0
2039,0,0,Rew1_Pen1,23,6,6.01627404405735,5.01627404405735,0,2,0,0
2039,1,0,Rew2_Pen1,24,8.4,8.40017453499604,6.40017453499604,0,0,1,0
2039,0,0,Rew1_Pen1,25,6.8,6.99909676308744,5.74909676308744,0,0,0,0
2039,0,0,Rew1_Pen1,26,8.4,8.41579997597728,6.91579997597728,0,1,0,0
2039,1,0,Rew2_Pen1,27,6,6.01566446805373,5.26566446805373,0,2,1,0
2039,0,0,Rew1_Pen1,28,6,6.01583170494996,4.76583170494996,0,1,0,0
2039,1,0,Rew2_Pen1,29,8.4,8.40121549298055,6.65121549298055,0,0,1,0
2039,0,0,Rew1_Pen1,30,6.8,6.80114642402623,5.30114642402623,0,0,0,0
2039,1,0,Rew2_Pen1,31,6.8,6.81574727094267,5.56574727094267,0,0,1,0
2039,0,0,Rew1_Pen1,32,7.6,7.61564844800159,6.36564844800159,0,1,0,0
2039,1,0,Rew2_Pen1,33,7.6,7.61573130299803,5.61573130299803,1,1,1,1
2039,1,1,Rew2_Pen2,34,6.8,6.81568771798629,5.56568771798629,1,1,1,0
2039,1,0,Rew2_Pen1,35,7.6,7.61575690400787,6.86575690400787,1,0,1,1
2039,1,1,Rew2_Pen2,36,6.8,6.8156995200552,6.3156995200552,1,1,1,0
2039,1,1,Rew2_Pen2,37,8.4,8.41575475595891,6.91575475595891,0,0,1,1
2039,1,0,Rew2_Pen1,38,6,6.18228511605412,5.43228511605412,0,0,1,0
2039,1,0,Rew2_Pen1,39,6,6.00118982198182,4.50118982198182,0,0,1,0
2039,1,1,Rew2_Pen2,40,8.4,8.41576809901744,6.41576809901744,0,0,1,1
2039,1,0,Rew2_Pen1,41,6,6.01576422597282,4.51576422597282,0,0,1,0
2039,1,1,Rew2_Pen2,42,8.4,8.4163088509813,6.4163088509813,0,1,1,1
2039,1,0,Rew2_Pen1,43,7.6,7.60114582697861,5.60114582697861,1,0,1,1
2039,1,1,Rew2_Pen2,44,6.8,6.81565882801078,5.81565882801078,1,0,1,0
2039,1,0,Rew2_Pen1,45,6,6.000525165,4.500525165,0,0,1,0
2039,1,1,Rew2_Pen2,46,6.8,6.8157760060858,5.5657760060858,1,1,1,0
2039,1,0,Rew2_Pen1,47,7.6,7.61565119202714,6.61565119202714,1,1,1,1
2039,1,1,Rew2_Pen2,48,8.4,8.41587496502325,6.66587496502325,0,1,1,1
2039,0,1,Rew1_Pen2,49,6.8,6.81572071800474,6.81572071800474,1,0,0,0
2039,0,0,Rew1_Pen1,50,7.6,7.61667034204584,6.61667034204584,1,0,0,1
2039,0,1,Rew1_Pen2,51,6.8,6.81575218006037,6.81575218006037,1,0,0,0
2039,0,1,Rew1_Pen2,52,8.4,8.41571404901333,8.41571404901333,0,0,0,1
2039,0,1,Rew1_Pen2,53,8.4,8.41629269300029,7.41629269300029,0,0,0,1
2039,0,1,Rew1_Pen2,54,8.4,8.41669084096793,8.41669084096793,0,0,0,1
2039,0,0,Rew1_Pen1,55,6,6.1156246260507,5.3656246260507,0,0,0,0
2039,0,0,Rew1_Pen1,56,7.6,7.60013627202716,6.85013627202716,1,1,0,1
2039,0,1,Rew1_Pen2,57,6.8,6.81610762898345,6.81610762898345,1,0,0,0
2039,0,0,Rew1_Pen1,58,6,6.00332208105829,4.75332208105829,0,0,0,0
2039,0,0,Rew1_Pen1,59,7.6,7.61630027601495,5.86630027601495,1,0,0,1
2039,0,0,Rew1_Pen1,60,6,6.0156661409419,5.2656661409419,0,0,0,0
2039,0,1,Rew1_Pen2,61,8.4,8.41585363494232,8.41585363494232,0,0,0,1
2039,0,0,Rew1_Pen1,62,6,6.00119589606766,5.00119589606766,0,0,0,0
2039,0,1,Rew1_Pen2,63,6.8,6.81629720900673,6.81629720900673,1,0,0,0
2039,0,0,Rew1_Pen1,64,7.6,7.61576388997491,6.61576388997491,1,1,0,1
2039,0,1,Rew1_Pen2,65,6.8,6.81563959899358,6.81563959899358,0,0,0,1
2039,0,1,Rew1_Pen2,66,6,6.01567767001688,6.01567767001688,0,0,0,1
2039,1,1,Rew2_Pen2,67,7.6,7.61663743294775,6.11663743294775,0,1,1,1
2039,1,1,Rew2_Pen2,68,7.6,7.61636961100157,6.11636961100157,0,0,1,1
2039,0,1,Rew1_Pen2,69,7.6,7.61583978799172,7.61583978799172,0,0,0,1
2039,0,1,Rew1_Pen2,70,6,6.01562982401811,6.01562982401811,0,0,0,1
2039,0,1,Rew1_Pen2,71,8.4,8.41585069696885,8.41585069696885,0,0,0,1
2039,0,1,Rew1_Pen2,72,7.6,7.61623239098117,7.61623239098117,0,0,0,1
2039,1,1,Rew2_Pen2,73,6.8,6.80118863901589,5.30118863901589,0,0,1,1
2039,1,1,Rew2_Pen2,74,6.8,6.81627383094747,5.31627383094747,0,0,1,1
2039,1,1,Rew2_Pen2,75,8.4,8.4011604069965,5.9011604069965,0,0,1,1
2039,0,1,Rew1_Pen2,76,8.4,8.41564372496214,8.41564372496214,0,0,0,1
2039,1,1,Rew2_Pen2,77,6,6.03228631499223,4.53228631499223,0,0,1,1
2039,1,1,Rew2_Pen2,78,8.4,8.4002922429936,6.4002922429936,0,1,1,1
2039,1,1,Rew2_Pen2,79,6,6.18235873198137,4.93235873198137,0,1,1,1
2039,0,1,Rew1_Pen2,80,6.8,6.81673294806387,6.81673294806387,0,0,0,1
2039,0,0,Rew1_Pen1,81,7.6,7.61569884594064,6.11569884594064,0,0,0,0
2039,1,0,Rew2_Pen1,82,8.4,8.4156955339713,6.6656955339713,0,2,1,0
2039,0,0,Rew1_Pen1,83,8.4,8.40056102303788,6.90056102303788,0,0,0,0
2039,0,0,Rew1_Pen1,84,7.6,7.61633692693431,6.11633692693431,0,1,0,0
2039,0,0,Rew1_Pen1,85,6,6.01618321496062,4.76618321496062,0,0,0,0
2039,0,0,Rew1_Pen1,86,6.8,6.81577268696856,5.81577268696856,0,0,0,0
2039,0,0,Rew1_Pen1,87,6,6.00074998405762,4.50074998405762,0,0,0,0
2039,1,0,Rew2_Pen1,88,6,6.00120368599892,3.50120368599892,0,8,1,0
2039,1,0,Rew2_Pen1,89,6.8,6.80115094396751,5.55115094396751,0,2,1,0
2039,1,0,Rew2_Pen1,90,7.6,7.60115237999707,5.10115237999707,0,0,1,0
2039,1,0,Rew2_Pen1,91,6,6.00120629894082,4.50120629894082,0,0,1,0
2039,1,0,Rew2_Pen1,92,7.6,7.61565078806598,6.36565078806598,0,0,1,0
2039,0,0,Rew1_Pen1,93,6.8,6.81562446802855,5.56562446802855,0,2,0,0
2039,0,0,Rew1_Pen1,94,8.4,8.40114842704497,6.40114842704497,0,0,0,0
2039,1,0,Rew2_Pen1,95,6.8,6.80115009401925,5.05115009401925,0,0,1,0
2039,1,0,Rew2_Pen1,96,8.4,8.40115126210731,6.65115126210731,0,1,1,0
2039,1,0,Rew2_Pen1,97,6,6.00116406404413,4.50116406404413,0,0,1,0
2039,1,1,Rew2_Pen2,98,8.4,8.40121588297188,7.15121588297188,0,0,1,1
2039,1,1,Rew2_Pen2,99,6.8,6.8162738509709,5.3162738509709,1,1,1,0
2039,1,0,Rew2_Pen1,100,6,6.01665402995422,5.01665402995422,0,0,1,0
2039,1,0,Rew2_Pen1,101,7.6,7.6167457329575,6.1167457329575,1,1,1,1
2039,1,1,Rew2_Pen2,102,8.4,8.41579738305882,6.91579738305882,0,1,1,1
2039,1,1,Rew2_Pen2,103,8.4,8.40124250901863,6.90124250901863,0,0,1,1
2039,1,1,Rew2_Pen2,104,8.4,8.41576577094384,7.16576577094384,0,2,1,1
2039,1,0,Rew2_Pen1,105,7.6,7.61577885202132,6.36577885202132,1,0,1,1
2039,1,1,Rew2_Pen2,106,6.8,6.81577022699639,5.56577022699639,1,0,1,0
2039,1,0,Rew2_Pen1,107,7.6,7.60114701604471,5.60114701604471,1,0,1,1
2039,1,0,Rew2_Pen1,108,6,6.001193088945,5.001193088945,0,1,1,0
2039,1,1,Rew2_Pen2,109,6.8,6.81640468409751,5.31640468409751,1,1,1,0
2039,1,0,Rew2_Pen1,110,6,6.01637192105409,5.51637192105409,0,1,1,0
2039,1,1,Rew2_Pen2,111,6.8,6.81636230205186,6.06636230205186,1,0,1,0
2039,1,0,Rew2_Pen1,112,7.6,7.61640465306118,6.36640465306118,1,0,1,1
2039,0,1,Rew1_Pen2,113,8.4,8.41638309101108,8.41638309101108,0,0,0,1
2039,0,1,Rew1_Pen2,114,8.4,8.41641740303021,8.41641740303021,0,0,0,1
2039,0,0,Rew1_Pen1,115,6,6.08304293791298,5.08304293791298,0,0,0,0
2039,0,1,Rew1_Pen2,116,6.8,6.81644068995956,6.81644068995956,1,0,0,0
2039,0,1,Rew1_Pen2,117,6.8,6.8164619639283,6.8164619639283,1,0,0,0
2039,0,0,Rew1_Pen1,118,7.6,7.61644685198553,6.11644685198553,1,0,0,1
2039,0,0,Rew1_Pen1,119,6,6.11637689894997,4.86637689894997,0,0,0,0
2039,0,1,Rew1_Pen2,120,6.8,6.81644845206756,6.81644845206756,1,0,0,0
2039,0,0,Rew1_Pen1,121,7.6,7.61640048609115,6.11640048609115,1,0,0,1
2039,0,0,Rew1_Pen1,122,7.6,7.61645188205875,6.36645188205875,1,2,0,1
2039,0,1,Rew1_Pen2,123,8.4,8.41638095595408,8.41638095595408,0,0,0,1
2039,0,0,Rew1_Pen1,124,6,6.09983141499106,4.84983141499106,0,0,0,0
2039,0,1,Rew1_Pen2,125,6.8,6.81644779501949,6.81644779501949,1,0,0,0
2039,0,1,Rew1_Pen2,126,8.4,8.41648445196915,8.41648445196915,0,0,0,1
2039,0,0,Rew1_Pen1,127,7.6,7.61638369690627,6.61638369690627,1,0,0,1
2039,0,0,Rew1_Pen1,128,6,6.01634378207382,5.01634378207382,0,1,0,0
2040,0,1,Rew1_Pen2,1,6.8,6.81739471794572,4.81739471794572,1,0,0,0
2040,0,1,Rew1_Pen2,2,8.4,8.40024861798156,5.40024861798156,0,0,0,1
2040,0,1,Rew1_Pen2,3,8.4,8.40011139702983,5.40011139702983,0,0,0,1
2040,0,0,Rew1_Pen1,4,7.6,7.60115270299139,4.60115270299139,1,0,0,1
2040,0,1,Rew1_Pen2,5,6.8,6.81570546404691,4.56570546404691,1,0,0,0
2040,0,0,Rew1_Pen1,6,6,6.08242043299833,4.08242043299833,0,1,0,0
2040,0,0,Rew1_Pen1,7,7.6,7.60115276399301,4.85115276399301,1,1,0,1
2040,0,1,Rew1_Pen2,8,8.4,8.44904060603585,5.69904060603585,0,0,0,1
2040,0,0,Rew1_Pen1,9,7.6,7.61577709601261,5.11577709601261,1,0,0,1
2040,0,1,Rew1_Pen2,10,6.8,7.06573092500912,4.56573092500912,1,0,0,0
2040,0,0,Rew1_Pen1,11,7.6,7.61577353504254,5.11577353504254,1,0,0,1
2040,0,0,Rew1_Pen1,12,6,6.2156525500468,4.2156525500468,0,0,0,0
2040,0,1,Rew1_Pen2,13,8.4,8.4011415290297,5.9011415290297,0,1,0,1
2040,0,1,Rew1_Pen2,14,6.8,6.85006483999314,4.85006483999314,1,0,0,0
2040,0,0,Rew1_Pen1,15,6,6.00113805697765,3.75113805697765,0,1,0,0
2040,0,0,Rew1_Pen1,16,6,6.00115603400627,3.75115603400627,0,1,0,0
2040,1,0,Rew2_Pen1,17,7.6,7.60114297200926,4.85114297200926,1,0,1,1
2040,1,1,Rew2_Pen2,18,6.8,6.81623081001453,4.56623081001453,1,0,1,0
2040,1,0,Rew2_Pen1,19,6,6.00113107595826,3.75113107595826,0,0,1,0
2040,1,1,Rew2_Pen2,20,8.4,8.40114594600163,5.40114594600163,0,0,1,1
2040,1,0,Rew2_Pen1,21,7.6,7.6012501999503,4.8512501999503,1,0,1,1
2040,1,0,Rew2_Pen1,22,7.6,7.76576283702161,5.01576283702161,1,0,1,1
2040,1,0,Rew2_Pen1,23,6,6.19911469402723,3.94911469402723,0,2,1,0
2040,1,1,Rew2_Pen2,24,6.8,6.80022046895465,4.30022046895465,1,0,1,0
2040,1,1,Rew2_Pen2,25,8.4,8.6489948729868,5.6489948729868,0,1,1,1
2040,1,1,Rew2_Pen2,26,8.4,8.63243825803511,5.88243825803511,0,1,1,1
2040,1,1,Rew2_Pen2,27,8.4,8.6658260729746,5.9158260729746,0,0,1,1
2040,1,0,Rew2_Pen1,28,7.6,7.60022087604739,4.85022087604739,1,2,1,1
2040,1,1,Rew2_Pen2,29,6.8,6.91571899899282,5.16571899899282,1,1,1,0
2040,1,1,Rew2_Pen2,30,6.8,6.80018639500486,4.30018639500486,1,0,1,0
2040,1,0,Rew2_Pen1,31,6,6.01565341796959,4.01565341796959,0,2,1,0
2040,1,0,Rew2_Pen1,32,6,6.16583154001273,4.16583154001273,0,0,1,0
2040,1,0,Rew2_Pen1,33,6,6.00120930199046,4.00120930199046,0,0,1,0
2040,0,0,Rew1_Pen1,34,6,6.01579963299446,4.01579963299446,0,0,0,0
2040,0,0,Rew1_Pen1,35,6.8,6.96579095796915,4.46579095796915,0,1,0,0
2040,0,0,Rew1_Pen1,36,8.4,8.40114921203349,5.40114921203349,0,2,0,0
2040,0,0,Rew1_Pen1,37,7.6,7.6167329979944,4.8667329979944,0,1,0,0
2040,1,0,Rew2_Pen1,38,6.8,6.9157718209899,4.4157718209899,0,1,1,0
2040,1,0,Rew2_Pen1,39,6.8,6.80115270701936,4.55115270701936,0,0,1,0
2040,0,0,Rew1_Pen1,40,8.4,8.41564433003077,5.66564433003077,0,0,0,0
2040,0,0,Rew1_Pen1,41,7.6,7.6001821650425,5.1001821650425,0,1,0,0
2040,0,0,Rew1_Pen1,42,6.8,6.81575650704326,4.56575650704326,0,0,0,0
2040,1,0,Rew2_Pen1,43,8.4,8.41571928100893,5.41571928100893,0,1,1,0
2040,1,0,Rew2_Pen1,44,7.6,7.6162762530148,4.8662762530148,0,1,1,0
2040,1,0,Rew2_Pen1,45,8.4,8.40113801602274,5.40113801602274,0,2,1,0
2040,0,0,Rew1_Pen1,46,6,6.00114811601816,4.00114811601816,0,2,0,0
2040,1,0,Rew2_Pen1,47,6,6.26578182197409,4.26578182197409,0,0,1,0
2040,1,0,Rew2_Pen1,48,7.6,7.76572219398804,5.01572219398804,0,1,1,0
2040,0,1,Rew1_Pen2,49,6.8,6.80115342105273,4.30115342105273,0,0,0,1
2040,0,1,Rew1_Pen2,50,8.4,8.40115466201678,5.40115466201678,0,0,0,1
2040,1,1,Rew2_Pen2,51,6,6.16627705801511,4.16627705801511,0,0,1,1
2040,1,1,Rew2_Pen2,52,8.4,8.40113835502416,5.65113835502416,0,0,1,1
2040,1,1,Rew2_Pen2,53,7.6,7.6011386209866,4.8511386209866,0,0,1,1
2040,0,1,Rew1_Pen2,54,6,6.01576780900359,4.01576780900359,0,0,0,1
2040,0,1,Rew1_Pen2,55,6,6.18240987701574,4.18240987701574,0,1,0,1
2040,1,1,Rew2_Pen2,56,6.8,6.81577230704715,4.56577230704715,0,0,1,1
2040,0,1,Rew1_Pen2,57,6.8,6.81576437101467,4.56576437101467,0,0,0,1
2040,1,1,Rew2_Pen2,58,8.4,8.40114954998717,5.15114954998717,0,0,1,1
2040,0,1,Rew1_Pen2,59,7.6,7.61577850399772,5.36577850399772,0,0,0,1
2040,1,1,Rew2_Pen2,60,7.6,7.61577073700028,5.11577073700028,0,2,1,1
2040,1,1,Rew2_Pen2,61,6.8,7.01575944200158,4.76575944200158,0,0,1,1
2040,0,1,Rew1_Pen2,62,7.6,7.61577545496402,5.36577545496402,0,1,0,1
2040,0,1,Rew1_Pen2,63,8.4,8.64909835899016,6.14909835899016,0,0,0,1
2040,1,1,Rew2_Pen2,64,6,6.00077020697063,4.00077020697063,0,0,1,1
2040,0,1,Rew1_Pen2,65,8.4,8.63243662199238,5.63243662199238,0,1,0,1
2040,0,1,Rew1_Pen2,66,6.8,6.81577063695295,4.56577063695295,1,0,0,0
2040,0,0,Rew1_Pen1,67,6,6.00018019898562,4.00018019898562,0,0,0,0
2040,0,1,Rew1_Pen2,68,6.8,6.81628119800007,4.56628119800007,1,0,0,0
2040,0,1,Rew1_Pen2,69,6.8,6.8164759700303,4.5664759700303,1,0,0,0
2040,0,0,Rew1_Pen1,70,7.6,7.86639382899739,5.36639382899739,1,0,0,1
2040,0,0,Rew1_Pen1,71,7.6,7.61645322898403,5.36645322898403,1,0,0,1
2040,0,1,Rew1_Pen2,72,8.4,8.41646501800278,6.16646501800278,0,2,0,1
2040,0,0,Rew1_Pen1,73,6,6.00113963795593,4.00113963795593,0,0,0,0
2040,0,1,Rew1_Pen2,74,8.4,8.41637031902792,5.41637031902792,0,1,0,1
2040,0,0,Rew1_Pen1,75,7.6,7.61642763501732,5.11642763501732,1,1,0,1
2040,0,0,Rew1_Pen1,76,6,6.00112905504648,4.25112905504648,0,0,0,0
2040,0,1,Rew1_Pen2,77,8.4,8.40114513598382,5.65114513598382,0,2,0,1
2040,0,1,Rew1_Pen2,78,6.8,6.99972624197835,4.49972624197835,1,0,0,0
2040,0,0,Rew1_Pen1,79,7.6,7.60119590698741,4.85119590698741,1,2,0,1
2040,0,0,Rew1_Pen1,80,6,6.00114519201452,4.00114519201452,0,0,0,0
2040,1,1,Rew2_Pen2,81,6.8,6.81604169897037,4.56604169897037,1,0,1,0
2040,1,0,Rew2_Pen1,82,6,6.01638387900311,4.01638387900311,0,0,1,0
2040,1,0,Rew2_Pen1,83,6,6.08234271698166,3.83234271698166,0,0,1,0
2040,1,0,Rew2_Pen1,84,7.6,7.60115294100251,4.85115294100251,1,0,1,1
2040,1,1,Rew2_Pen2,85,8.4,8.40114453301067,5.65114453301067,0,1,1,1
2040,1,0,Rew2_Pen1,86,6,6.01648455497343,4.01648455497343,0,0,1,0
2040,1,0,Rew2_Pen1,87,7.6,7.61568590399111,5.11568590399111,1,0,1,1
2040,1,0,Rew2_Pen1,88,7.6,7.84972681995714,5.09972681995714,1,2,1,1
2040,1,1,Rew2_Pen2,89,6.8,6.98242580197984,4.73242580197984,1,0,1,0
2040,1,1,Rew2_Pen2,90,8.4,8.4011453219573,5.4011453219573,0,2,1,1
2040,1,0,Rew2_Pen1,91,6,6.11637405003421,3.86637405003421,0,0,1,0
2040,1,1,Rew2_Pen2,92,8.4,8.41638476197841,5.66638476197841,0,0,1,1
2040,1,1,Rew2_Pen2,93,6.8,6.81650075200014,4.56650075200014,1,0,1,0
2040,1,1,Rew2_Pen2,94,8.4,8.6330657399958,5.6330657399958,0,1,1,1
2040,1,1,Rew2_Pen2,95,6.8,6.80114297498949,4.30114297498949,1,0,1,0
2040,1,0,Rew2_Pen1,96,7.6,7.64971511898329,4.89971511898329,1,1,1,1
2040,0,0,Rew1_Pen1,97,6.8,6.80024208896793,4.30024208896793,0,0,0,0
2040,0,0,Rew1_Pen1,98,8.4,8.41645945003256,5.91645945003256,0,2,0,0
2040,1,0,Rew2_Pen1,99,6,6.26567838998744,4.26567838998744,0,0,1,0
2040,1,0,Rew2_Pen1,100,6,6.19972390198382,4.19972390198382,0,1,1,0
2040,0,0,Rew1_Pen1,101,7.6,7.73306456499267,5.23306456499267,0,0,0,0
2040,1,0,Rew2_Pen1,102,7.6,7.61645293200854,5.11645293200854,0,1,1,0
2040,0,0,Rew1_Pen1,103,6,6.01635970995994,4.26635970995994,0,0,0,0
2040,0,0,Rew1_Pen1,104,6.8,6.81644382799277,4.56644382799277,0,0,0,0
2040,1,0,Rew2_Pen1,105,6.8,6.91638592601521,4.41638592601521,0,0,1,0
2040,0,0,Rew1_Pen1,106,7.6,7.60118522401899,4.85118522401899,0,1,0,0
2040,1,0,Rew2_Pen1,107,8.4,8.41640625998843,5.41640625998843,0,2,1,0
2040,0,0,Rew1_Pen1,108,8.4,8.40114008396631,5.40114008396631,0,1,0,0
2040,1,0,Rew2_Pen1,109,6.8,6.81644144101301,4.56644144101301,0,1,1,0
2040,1,0,Rew2_Pen1,110,8.4,8.68306391703663,5.68306391703663,0,1,1,0
2040,1,0,Rew2_Pen1,111,7.6,7.6491244409699,4.8991244409699,0,1,1,0
